"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region","5/641","18/5319",0.0563807619178454,0.331075228179872,0.293432921387785,"AME1/REC8/BUB1/MTW1/MPS1",5
"GO:0048646","BP","GO:0048646","anatomical structure formation involved in morphogenesis","29/641","179/5319",0.0569906705351688,0.333563042249958,0.295637878111574,"OSW5/CWP1/IME1/CHS5/RSP5/LRG1/SWF1/EMI1/SPA2/CNM67/SPO75/SET2/SHE10/SSP2/HHT1/SPS4/SPR3/TEP1/DTR1/DIT2/MDS3/FUS2/DIT1/IME4/AQY1/FMP45/RRT8/GIP1/QDR3",29
"GO:0006353","BP","GO:0006353","DNA-templated transcription, termination","9/641","42/5319",0.0587712113022835,0.340644787839449,0.301914449476558,"SSU72/PCF11/SET2/NRD1/SRB5/ISW2/REF2/REB1/GRC3",9
"GO:0031935","BP","GO:0031935","regulation of chromatin silencing","9/641","42/5319",0.0587712113022835,0.340644787839449,0.301914449476558,"CDC7/SIR4/HIR2/SAP30/RAP1/SDS3/YTA7/PUF4/ADR1",9
"GO:0033260","BP","GO:0033260","nuclear DNA replication","9/641","42/5319",0.0587712113022835,0.340644787839449,0.301914449476558,"MCM7/CDC7/MRC1/CDC9/TAH11/ORC1/SLD2/MCM6/NOC3",9
"GO:0046777","BP","GO:0046777","protein autophosphorylation","6/641","24/5319",0.0603024140327497,0.343774167600032,0.304688027706279,"ELM1/RIM15/SSP2/YPK1/MPS1/ATG1",6
"GO:0010646","BP","GO:0010646","regulation of cell communication","23/641","137/5319",0.0603046079532597,0.343774167600032,0.304688027706279,"TIP41/CSN9/BEM3/LRG1/SPA2/RRI1/PDE1/PTC1/GCN4/BAR1/BUD2/ROD1/PLP2/FAR11/VAM6/SEC7/FUS2/AHK1/BCK1/PSY2/DSE1/EFG1/STE2",23
"GO:0034249","BP","GO:0034249","negative regulation of cellular amide metabolic process","8/641","36/5319",0.0604772260007388,0.343774167600032,0.304688027706279,"SBP1/ORM1/PAT1/CAF40/SNF1/EAP1/MPT5/PUF4",8
"GO:1905268","BP","GO:1905268","negative regulation of chromatin organization","8/641","36/5319",0.0604772260007388,0.343774167600032,0.304688027706279,"SET2/SIR4/SAP30/RAP1/SDS3/YTA7/PUF4/ADR1",8
"GO:0009966","BP","GO:0009966","regulation of signal transduction","22/641","130/5319",0.0605781024513865,0.343774167600032,0.304688027706279,"TIP41/CSN9/BEM3/LRG1/SPA2/RRI1/PDE1/PTC1/BAR1/BUD2/ROD1/PLP2/FAR11/VAM6/SEC7/FUS2/AHK1/BCK1/PSY2/DSE1/EFG1/STE2",22
"GO:0030447","BP","GO:0030447","filamentous growth","22/641","130/5319",0.0605781024513865,0.343774167600032,0.304688027706279,"ELM1/GAS1/MKS1/IME1/SAK1/SPA2/BUD2/RGA1/ASH1/DSE2/MEP2/MDS3/SAP30/SNF1/IME4/DSE1/SDS3/YTA7/UME6/RME1/NCS2/HMS1",22
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","7/641","30/5319",0.0612272831841195,0.343774167600032,0.304688027706279,"FAS2/ACC1/RSP5/CEM1/FAS1/MGA2/PPT2",7
"GO:0006074","BP","GO:0006074","(1->3)-beta-D-glucan metabolic process","4/641","13/5319",0.0614225201742101,0.343774167600032,0.304688027706279,"GAS1/LRG1/ACF2/DSE4",4
"GO:0015846","BP","GO:0015846","polyamine transport","4/641","13/5319",0.0614225201742101,0.343774167600032,0.304688027706279,"GAP1/PTK2/TPO3/QDR3",4
"GO:0051193","BP","GO:0051193","regulation of cofactor metabolic process","4/641","13/5319",0.0614225201742101,0.343774167600032,0.304688027706279,"RSP5/TYE7/GPM1/RAP1",4
"GO:0071265","BP","GO:0071265","L-methionine biosynthetic process","4/641","13/5319",0.0614225201742101,0.343774167600032,0.304688027706279,"ARO8/MRI1/ARO9/STR3",4
"GO:0046165","BP","GO:0046165","alcohol biosynthetic process","12/641","62/5319",0.0635196561193,0.354404062646936,0.314109334080684,"RSP5/RRI1/ADH1/SFA1/NUS1/RER2/MOT3/SRT1/HMG1/YIG1/UME6/ERG8",12
"GO:0006348","BP","GO:0006348","chromatin silencing at telomere","16/641","89/5319",0.064052483505216,0.356111049504562,0.315622241413429,"POL30/SAS3/MCM7/NPT1/BRE2/CDC7/BRE1/FUN30/MRC1/SIR4/SAS4/ISW2/SAP30/SPT10/RAP1/SDS3",16
"GO:0030029","BP","GO:0030029","actin filament-based process","23/641","138/5319",0.064520037164632,0.356111049504562,0.315622241413429,"GIC2/HOF1/IQG1/CBK1/RSP5/SWF1/SPA2/ACF2/CHS2/RGA1/AIM7/DMA2/STT4/REF2/FMP45/VRP1/BBC1/AIM21/ABP1/MYO1/PAN1/VHS2/AIM3",23
"GO:0007017","BP","GO:0007017","microtubule-based process","20/641","117/5319",0.0653796009779613,0.356111049504562,0.315622241413429,"ASE1/CBF2/NUF2/CLB2/CNM67/CIK1/CDC14/DMA2/SPC25/SFI1/KAR1/SPC110/SPC72/BER1/CIN8/MPS1/SPC29/MHP1/TEM1/SPC97",20
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","13/641","69/5319",0.0658289342720387,0.356111049504562,0.315622241413429,"URA2/FBA1/CIT1/SPE2/PDE1/APT1/TDA10/PFK1/ENO2/TYE7/GPM1/PLP2/RAP1",13
"GO:0003333","BP","GO:0003333","amino acid transmembrane transport","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"YCT1/VBA2/YPQ2/ATG22/AVT2/AGC1/GAP1/AVT3/DIP5",9
"GO:0031577","BP","GO:0031577","spindle checkpoint","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0044786","BP","GO:0044786","cell cycle DNA replication","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"MCM7/CDC7/MRC1/CDC9/TAH11/ORC1/SLD2/MCM6/NOC3",9
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:1905819","BP","GO:1905819","negative regulation of chromosome separation","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","9/641","43/5319",0.0667565581911572,0.356111049504562,0.315622241413429,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0005975","BP","GO:0005975","carbohydrate metabolic process","45/641","300/5319",0.0667996298352903,0.356111049504562,0.315622241413429,"MDH2/GAS1/CRH1/GAL80/SOL3/FBA1/CHS5/LRG1/SAK1/SOL1/DAK1/KNH1/PYC2/SEC53/PGM2/GRR1/ADH1/PFK1/ACF2/CTS1/CHS2/CHS1/SIM1/ENO2/GAL4/RKI1/TYE7/SCW4/GPM1/GPD1/SNF1/TSL1/RAP1/CAT8/GFA1/RGT1/CRZ1/DSE4/YIG1/TSA1/GND1/UME6/PCM1/VID24/MDH1",45
"GO:0006865","BP","GO:0006865","amino acid transport","11/641","56/5319",0.0674647690441067,0.356111049504562,0.315622241413429,"YCT1/VBA2/BTN2/YPQ2/ERS1/ATG22/AVT2/AGC1/GAP1/AVT3/DIP5",11
"GO:0070897","BP","GO:0070897","transcription preinitiation complex assembly","11/641","56/5319",0.0674647690441067,0.356111049504562,0.315622241413429,"BDP1/RPT1/GCN4/TAF8/SRB5/RRN7/TAF1/TAF6/SRB4/TAF7/PGD1",11
"GO:0048583","BP","GO:0048583","regulation of response to stimulus","28/641","175/5319",0.0689974465361278,0.356111049504562,0.315622241413429,"TIP41/CSN9/BEM3/LRG1/MGS1/SPA2/RRI1/PDE1/PTC1/GCN4/BAR1/BUD2/RTT109/ROD1/PLP2/FAR11/VAM6/SEC7/FUS2/SNF1/CDC73/AHK1/BCK1/PSY2/DSE1/CRZ1/EFG1/STE2",28
"GO:0006273","BP","GO:0006273","lagging strand elongation","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"POL30/MGS1/CDC9/POL32/RNH1",5
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"ELM1/SAK1/MEK1/RCK2/TDA1",5
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"ELM1/SAK1/MEK1/RCK2/TDA1",5
"GO:0031338","BP","GO:0031338","regulation of vesicle fusion","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"GYP6/PEP5/VPS33/SEC1/VAM6",5
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"FMP30/ADH1/SFA1/ALD5/ADR1",5
"GO:0034314","BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"AIM7/VRP1/BBC1/ABP1/PAN1",5
"GO:0035335","BP","GO:0035335","peptidyl-tyrosine dephosphorylation","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"SSU72/MIH1/OCA2/CDC14/TEP1",5
"GO:0046349","BP","GO:0046349","amino sugar biosynthetic process","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"CHS2/CHS1/GFA1/CRZ1/PCM1",5
"GO:0072348","BP","GO:0072348","sulfur compound transport","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"VHT1/YCT1/ERS1/SSU1/OAC1",5
"GO:1903338","BP","GO:1903338","regulation of cell wall organization or biogenesis","5/641","19/5319",0.0692281714816191,0.356111049504562,0.315622241413429,"CBK1/LRG1/SLT2/YPK1/BCK1",5
"GO:0009166","BP","GO:0009166","nucleotide catabolic process","8/641","37/5319",0.0693929404115533,0.356111049504562,0.315622241413429,"FBA1/CIT1/PDE1/PFK1/ENO2/TYE7/GPM1/RAP1",8
"GO:0034502","BP","GO:0034502","protein localization to chromosome","8/641","37/5319",0.0693929404115533,0.356111049504562,0.315622241413429,"ZIP1/AME1/REC8/BUB1/SCC4/MTW1/MPS1/RAP1",8
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","10/641","50/5319",0.0714593598435318,0.362304209756153,0.321111257052678,"CDC7/CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",10
"GO:0006739","BP","GO:0006739","NADP metabolic process","6/641","25/5319",0.0716112173387371,0.362304209756153,0.321111257052678,"SOL3/SOL1/RKI1/GPM1/GND1/UTR1",6
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","6/641","25/5319",0.0716112173387371,0.362304209756153,0.321111257052678,"RSP5/LEU3/MET28/CAT8/MGA2/ADR1",6
"GO:0051494","BP","GO:0051494","negative regulation of cytoskeleton organization","6/641","25/5319",0.0716112173387371,0.362304209756153,0.321111257052678,"HOF1/AIM7/BBC1/MHP1/ABP1/AIM3",6
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","6/641","25/5319",0.0716112173387371,0.362304209756153,0.321111257052678,"CHS5/CIT1/PDE1/CTS1/GPD1/HNT2",6
"GO:0070887","BP","GO:0070887","cellular response to chemical stimulus","54/641","370/5319",0.0726482547752298,0.366057916352472,0.324438177942066,"STE3/CSN9/GTT1/RIM15/HAA1/SVF1/CTA1/MEK1/ALO1/RRI1/DAK1/PDE1/PTC1/GRR1/GCN4/BAR1/SFA1/EDE1/SLT2/RGA1/ECM4/GAL4/ROD1/ISW2/MDL2/YPK1/PLP2/FAR11/ASI1/AGA2/IXR1/SNF7/BCK1/PSY2/DSE1/CAT8/RGT1/MGA2/CRZ1/YFH1/YHB1/EFG1/FAR1/NCE103/TSA1/CCC1/GND1/UME6/RCK2/TDA1/UBC4/SAG1/ADR1/STE2",54
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","24/641","147/5319",0.0727619308885985,0.366057916352472,0.324438177942066,"ACC1/ARO8/GTT1/HOM2/JLP1/ACH1/CIT1/SPE2/SNO3/HOM3/ACS2/MRI1/CIA1/ECM4/MET28/PHO3/ISD11/ARO9/HMG1/ERC1/YFH1/STR3/ACS1/ERG8",24
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","34/641","220/5319",0.0731056506086134,0.36675691943985,0.325057706377087,"DSS1/JSN1/FBA1/CIT1/HRP1/PDE1/PFK1/EDC1/POP6/RMP1/SUV3/NRD1/RPP1/PAT1/ENO2/RRP45/TYE7/GPM1/TPA1/CAF40/NAM7/POL32/MTR4/RAP1/ARO9/EAP1/PUB1/MGA2/HEK2/MPT5/HNT2/PUF4/RNH1/DXO1",34
"GO:1901617","BP","GO:1901617","organic hydroxy compound biosynthetic process","15/641","84/5319",0.0748813209083394,0.374615770242558,0.332023028314542,"RSP5/SNO3/RRI1/ADH1/SFA1/NUS1/RKI1/RER2/MOT3/CYB5/SRT1/HMG1/YIG1/UME6/ERG8",15
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","9/641","44/5319",0.0753919415493986,0.375074909208258,0.33242996449267,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0060968","BP","GO:0060968","regulation of gene silencing","9/641","44/5319",0.0753919415493986,0.375074909208258,0.33242996449267,"CDC7/SIR4/HIR2/SAP30/RAP1/SDS3/YTA7/PUF4/ADR1",9
"GO:0008380","BP","GO:0008380","RNA splicing","25/641","155/5319",0.0764108066975596,0.379090733505067,0.335989201049482,"CWC24/SWT21/MER1/SYF2/PTC1/PRP6/PRP42/PRP39/SUV3/CWC2/NRD1/MUD1/PML1/UBP8/CLP1/TRL1/IST3/CEF1/SAD1/PRP2/PRP16/USB1/PRP31/NAB6/SPP381",25
"GO:0007008","BP","GO:0007008","outer mitochondrial membrane organization","4/641","14/5319",0.0780936015398136,0.382146558354662,0.338697587351277,"MIM1/TOM5/SAM35/SAM50",4
"GO:0031578","BP","GO:0031578","mitotic spindle orientation checkpoint","4/641","14/5319",0.0780936015398136,0.382146558354662,0.338697587351277,"BUD2/DMA2/SPC72/TEM1",4
"GO:0032889","BP","GO:0032889","regulation of vacuole fusion, non-autophagic","4/641","14/5319",0.0780936015398136,0.382146558354662,0.338697587351277,"PEP5/VPS33/ENO2/VAM6",4
"GO:0099022","BP","GO:0099022","vesicle tethering","4/641","14/5319",0.0780936015398136,0.382146558354662,0.338697587351277,"PEP5/VPS33/VAM6/SEC3",4
"GO:0120036","BP","GO:0120036","plasma membrane bounded cell projection organization","4/641","14/5319",0.0780936015398136,0.382146558354662,0.338697587351277,"RSP5/SPA2/CDC14/FUS2",4
"GO:0031023","BP","GO:0031023","microtubule organizing center organization","8/641","38/5319",0.0790712111609381,0.3839738204061,0.340317094932204,"ASE1/CLB2/SFI1/KAR1/CIN8/MPS1/SPC29/SPC97",8
"GO:1901292","BP","GO:1901292","nucleoside phosphate catabolic process","8/641","38/5319",0.0790712111609381,0.3839738204061,0.340317094932204,"FBA1/CIT1/PDE1/PFK1/ENO2/TYE7/GPM1/RAP1",8
"GO:0030036","BP","GO:0030036","actin cytoskeleton organization","22/641","134/5319",0.0792671193886514,0.3839738204061,0.340317094932204,"GIC2/HOF1/IQG1/CBK1/RSP5/SWF1/SPA2/ACF2/CHS2/RGA1/AIM7/DMA2/STT4/REF2/FMP45/VRP1/BBC1/ABP1/MYO1/PAN1/VHS2/AIM3",22
"GO:0006470","BP","GO:0006470","protein dephosphorylation","13/641","71/5319",0.079324574846598,0.3839738204061,0.340317094932204,"SSU72/CLB2/PTC6/MIH1/PTC1/OCA2/CDC14/FCP1/TEP1/REF2/PPT1/PSY2/GIP1",13
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","10/641","51/5319",0.0797779362412999,0.384092160774646,0.34042198033922,"LRG1/SAK1/TYE7/GPM1/SNF1/RAP1/CAT8/TSA1/UME6/VID24",10
"GO:0051445","BP","GO:0051445","regulation of meiotic cell cycle","10/641","51/5319",0.0797779362412999,0.384092160774646,0.34042198033922,"ZIP1/IME1/MEK1/CDC7/SET2/CDC20/MDS3/PSY2/RCK2/RME1",10
"GO:0098656","BP","GO:0098656","anion transmembrane transport","16/641","92/5319",0.0817152503026986,0.38826346468747,0.344119018924274,"YCT1/VBA2/YPQ2/ATG22/FLC2/FEN2/AVT2/AGC1/GAP1/FEX2/OAC1/AVT3/YHM2/FET3/JEN1/DIP5",16
"GO:0000183","BP","GO:0000183","chromatin silencing at rDNA","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"NPT1/TOP1/FUN30/ISW2/SAP30/SPT10/SDS3",7
"GO:0010038","BP","GO:0010038","response to metal ion","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"HAA1/ZRG17/UBC7/MGA2/CRZ1/CCC1/FET3",7
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"GIC2/RSP5/PSD1/SPA2/CDC7/MDS3/FUS2",7
"GO:0046785","BP","GO:0046785","microtubule polymerization","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"NUF2/CNM67/SPC25/SPC110/SPC72/SPC29/SPC97",7
"GO:0051300","BP","GO:0051300","spindle pole body organization","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"ASE1/CLB2/SFI1/KAR1/CIN8/MPS1/SPC29",7
"GO:2000242","BP","GO:2000242","negative regulation of reproductive process","7/641","32/5319",0.0821618387027087,0.38826346468747,0.344119018924274,"ZIP1/MEK1/SET2/ASH1/MDS3/PSY2/RME1",7
"GO:0000288","BP","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","11/641","58/5319",0.082945870579141,0.389884479344692,0.345555728849978,"JSN1/EDC1/PAT1/RRP45/TPA1/CAF40/NAM7/EAP1/MPT5/PUF4/DXO1",11
"GO:0006267","BP","GO:0006267","pre-replicative complex assembly involved in nuclear cell cycle DNA replication","5/641","20/5319",0.0835487506753724,0.389884479344692,0.345555728849978,"MCM7/TAH11/ORC1/MCM6/NOC3",5
"GO:0036388","BP","GO:0036388","pre-replicative complex assembly","5/641","20/5319",0.0835487506753724,0.389884479344692,0.345555728849978,"MCM7/TAH11/ORC1/MCM6/NOC3",5
"GO:1902299","BP","GO:1902299","pre-replicative complex assembly involved in cell cycle DNA replication","5/641","20/5319",0.0835487506753724,0.389884479344692,0.345555728849978,"MCM7/TAH11/ORC1/MCM6/NOC3",5
"GO:0006298","BP","GO:0006298","mismatch repair","6/641","26/5319",0.0840516486294898,0.389884479344692,0.345555728849978,"POL30/RAD1/PMS1/MSH3/POL32/RFC3",6
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","6/641","26/5319",0.0840516486294898,0.389884479344692,0.345555728849978,"BDP1/POL30/MEC1/RFM1/PSY2/SAW1",6
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","9/641","45/5319",0.0846817769207623,0.389884479344692,0.345555728849978,"TIP41/BEM3/LRG1/PDE1/PTC1/BUD2/PLP2/AHK1/PSY2",9
"GO:0023057","BP","GO:0023057","negative regulation of signaling","9/641","45/5319",0.0846817769207623,0.389884479344692,0.345555728849978,"TIP41/BEM3/LRG1/PDE1/PTC1/BUD2/PLP2/AHK1/PSY2",9
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation","9/641","45/5319",0.0846817769207623,0.389884479344692,0.345555728849978,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation","9/641","45/5319",0.0846817769207623,0.389884479344692,0.345555728849978,"CEP3/BUD2/BUB1/DMA2/SPC72/CDC20/MPS1/MAD2/TEM1",9
"GO:0006401","BP","GO:0006401","RNA catabolic process","24/641","150/5319",0.0873655809956025,0.401209629649036,0.355593241947014,"DSS1/JSN1/HRP1/EDC1/POP6/RMP1/SUV3/NRD1/RPP1/PAT1/RRP45/TPA1/CAF40/NAM7/POL32/MTR4/EAP1/PUB1/MGA2/HEK2/MPT5/PUF4/RNH1/DXO1",24
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","34/641","224/5319",0.0890957072366114,0.408108469720642,0.36170770362851,"DSS1/JSN1/FBA1/CIT1/HRP1/PDE1/PFK1/EDC1/POP6/RMP1/SUV3/NRD1/RPP1/PAT1/ENO2/RRP45/TYE7/GPM1/TPA1/CAF40/NAM7/POL32/MTR4/RAP1/EAP1/PUB1/MGA2/HEK2/YHB1/MPT5/HNT2/PUF4/RNH1/DXO1",34
"GO:0043044","BP","GO:0043044","ATP-dependent chromatin remodeling","8/641","39/5319",0.0895128729481073,0.408973355739949,0.362474254580413,"SWC3/RSC4/FUN30/SET2/RSC8/RVB1/SWR1/ISW2",8
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis","33/641","217/5319",0.0910408328647963,0.413842973758503,0.366790210954082,"OSW5/GIC2/CWP1/ELM1/IME1/CHS5/RSP5/LRG1/SWF1/PSD1/EMI1/SPA2/CDC7/CNM67/SPO75/SET2/SHE10/SSP2/HHT1/SPS4/SPR3/TEP1/DTR1/DIT2/MDS3/FUS2/DIT1/IME4/AQY1/FMP45/RRT8/GIP1/QDR3",33
"GO:0048856","BP","GO:0048856","anatomical structure development","33/641","217/5319",0.0910408328647963,0.413842973758503,0.366790210954082,"OSW5/GIC2/CWP1/ELM1/IME1/CHS5/RSP5/LRG1/SWF1/PSD1/EMI1/SPA2/CDC7/CNM67/SPO75/SET2/SHE10/SSP2/HHT1/SPS4/SPR3/TEP1/DTR1/DIT2/MDS3/FUS2/DIT1/IME4/AQY1/FMP45/RRT8/GIP1/QDR3",33
"GO:0007131","BP","GO:0007131","reciprocal meiotic recombination","12/641","66/5319",0.0933112660387863,0.41659526585554,0.369229575309386,"ZIP1/RAD57/MEC1/RAD1/MER1/RAD24/SET2/REC8/MHF1/RAD50/ECM11/TOP3",12
"GO:0035825","BP","GO:0035825","homologous recombination","12/641","66/5319",0.0933112660387863,0.41659526585554,0.369229575309386,"ZIP1/RAD57/MEC1/RAD1/MER1/RAD24/SET2/REC8/MHF1/RAD50/ECM11/TOP3",12
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","34/641","225/5319",0.093437375486731,0.41659526585554,0.369229575309386,"DSS1/JSN1/FBA1/CIT1/HRP1/PDE1/PFK1/EDC1/POP6/RMP1/SUV3/NRD1/RPP1/PAT1/ENO2/RRP45/TYE7/GPM1/TPA1/CAF40/NAM7/POL32/MTR4/RAP1/PUT1/EAP1/PUB1/MGA2/HEK2/MPT5/HNT2/PUF4/RNH1/DXO1",34
"GO:0000722","BP","GO:0000722","telomere maintenance via recombination","7/641","33/5319",0.0939949212394335,0.41659526585554,0.369229575309386,"RAD57/MEC1/CGI121/BRE1/NHP10/RAD50/IES5",7
"GO:0006303","BP","GO:0006303","double-strand break repair via nonhomologous end joining","7/641","33/5319",0.0939949212394335,0.41659526585554,0.369229575309386,"DOA1/RSC8/SIR4/RTT109/PSY2/RAD50/IRC20",7
"GO:0017148","BP","GO:0017148","negative regulation of translation","7/641","33/5319",0.0939949212394335,0.41659526585554,0.369229575309386,"SBP1/PAT1/CAF40/SNF1/EAP1/MPT5/PUF4",7
"GO:0070784","BP","GO:0070784","regulation of growth of unicellular organism as a thread of attached cells","7/641","33/5319",0.0939949212394335,0.41659526585554,0.369229575309386,"MKS1/ASH1/SAP30/IME4/SDS3/YTA7/RME1",7
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","13/641","73/5319",0.0944701421645201,0.41659526585554,0.369229575309386,"HAA1/SMP1/RSP5/RGD1/PTC1/CDC14/SLT2/FLC2/MOT3/GPD1/AHK1/CRZ1/RCK2",13
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","13/641","73/5319",0.0944701421645201,0.41659526585554,0.369229575309386,"HAA1/SMP1/RSP5/RGD1/PTC1/CDC14/SLT2/FLC2/MOT3/GPD1/AHK1/CRZ1/RCK2",13
"GO:0010648","BP","GO:0010648","negative regulation of cell communication","9/641","46/5319",0.0946262967514673,0.41659526585554,0.369229575309386,"TIP41/BEM3/LRG1/PDE1/PTC1/BUD2/PLP2/AHK1/PSY2",9
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process","9/641","46/5319",0.0946262967514673,0.41659526585554,0.369229575309386,"ANT1/EHD3/LPX1/PLB1/PDH1/FMP30/AIM45/CIT3/ADR1",9
"GO:0051053","BP","GO:0051053","negative regulation of DNA metabolic process","9/641","46/5319",0.0946262967514673,0.41659526585554,0.369229575309386,"ZIP1/ELG1/STN1/SET2/MRC1/MSH3/RAD9/CDC73/RAD50",9
"GO:0007568","BP","GO:0007568","aging","14/641","80/5319",0.095080431087815,0.41659526585554,0.369229575309386,"RIM15/ALT1/NPT1/CTA1/HDA3/CGI121/ACS2/SIR4/FIS1/PEX6/SNF1/TSA1/PUF4/MDH1",14
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","16/641","94/5319",0.0950952529740027,0.41659526585554,0.369229575309386,"FAS2/ACC1/FBA1/RSP5/CEM1/SPE2/FAS1/PFK1/ENO2/TYE7/GPM1/RAP1/ABZ1/MGA2/PPT2/ALD5",16
"GO:1901361","BP","GO:1901361","organic cyclic compound catabolic process","35/641","233/5319",0.095732309808032,0.41659526585554,0.369229575309386,"DSS1/JSN1/FBA1/CIT1/HRP1/PDE1/PFK1/EDC1/POP6/RMP1/SUV3/NRD1/RPP1/PAT1/ENO2/RRP45/TYE7/GPM1/TPA1/CAF40/NAM7/POL32/MTR4/RAP1/ARO9/PUT1/EAP1/PUB1/MGA2/HEK2/MPT5/HNT2/PUF4/RNH1/DXO1",35
"GO:0000076","BP","GO:0000076","DNA replication checkpoint","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"CHS5/RAD24/MRC1/SLD2",4
"GO:0000290","BP","GO:0000290","deadenylation-dependent decapping of nuclear-transcribed mRNA","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"EDC1/PAT1/EAP1/DXO1",4
"GO:0006635","BP","GO:0006635","fatty acid beta-oxidation","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"ANT1/EHD3/AIM45/ADR1",4
"GO:0006874","BP","GO:0006874","cellular calcium ion homeostasis","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"VCX1/PGM2/PMC1/CCC1",4
"GO:0045003","BP","GO:0045003","double-strand break repair via synthesis-dependent strand annealing","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"RAD57/CSM2/SHU2/IRC20",4
"GO:0045292","BP","GO:0045292","mRNA cis splicing, via spliceosome","4/641","15/5319",0.0967636128397011,0.41659526585554,0.369229575309386,"CWC24/PRP42/PRP39/CWC2",4
