"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009119","BP","GO:0009119","ribonucleoside metabolic process","4/462","36/5319",0.38237636574405,0.999999999931946,0.927676556150273,"URH1/URA3/URA2/GUA1",4
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","4/462","36/5319",0.38237636574405,0.999999999931946,0.927676556150273,"PCK1/GPM1/SIP4/FBP1",4
"GO:0098869","BP","GO:0098869","cellular oxidant detoxification","4/462","36/5319",0.38237636574405,0.999999999931946,0.927676556150273,"SCO1/TRR1/CTT1/ECM4",4
"GO:0070647","BP","GO:0070647","protein modification by small protein conjugation or removal","18/462","190/5319",0.384897405054757,0.999999999931946,0.927676556150273,"MND2/HEL2/CSN9/PIB1/ELP2/NAM7/UBP13/UBR2/DOA4/PEX12/MMS2/UBA3/RUP1/UBI4/AOS1/HRT3/SGF11/DIA2",18
"GO:0048646","BP","GO:0048646","anatomical structure formation involved in morphogenesis","17/462","179/5319",0.386145486792502,0.999999999931946,0.927676556150273,"DMC1/OSW2/DIT2/UBX4/SPA2/SPS22/DIT1/FUS3/BMH2/SUR7/OSW5/CDA2/RIM11/SPO11/UBI4/MRE11/FMP45",17
"GO:1901565","BP","GO:1901565","organonitrogen compound catabolic process","35/462","381/5319",0.387349545577029,0.999999999931946,0.927676556150273,"PUT2/DAL1/MND2/URH1/HEL2/CTS1/MNL1/MFB1/SUE1/BAR1/THI20/UBX4/SWI4/CPS1/HSL1/PNG1/CIT1/GCV2/TMA108/GDH2/NTE1/BAT1/UBP13/UBR2/SNA2/RQC1/PUT1/DOA4/PEP4/JEM1/CDA2/EHD3/HRT3/DUG3/DIA2",35
"GO:0051258","BP","GO:0051258","protein polymerization","7/462","69/5319",0.392343868705332,0.999999999931946,0.927676556150273,"ASK1/STU1/BNR1/MMS2/SPC110/BUD14/STU2",7
"GO:0044107","BP","GO:0044107","cellular alcohol metabolic process","4/462","37/5319",0.402710958163358,0.999999999931946,0.927676556150273,"ERG6/NCP1/ERG24/ERG13",4
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","4/462","37/5319",0.402710958163358,0.999999999931946,0.927676556150273,"PCK1/GPM1/SIP4/FBP1",4
"GO:0055065","BP","GO:0055065","metal ion homeostasis","11/462","114/5319",0.403758927763739,0.999999999931946,0.927676556150273,"GDT1/SCO1/TRK1/GEF1/PGM2/YVC1/ATM1/NFU1/YKE4/ARN2/YLH47",11
"GO:0051049","BP","GO:0051049","regulation of transport","10/462","103/5319",0.40491936477848,0.999999999931946,0.927676556150273,"SEC12/FUS3/GEF1/KEL1/AGP2/SUT2/GYP6/YVC1/SNG1/BUD14",10
"GO:0000429","BP","GO:0000429","carbon catabolite regulation of transcription from RNA polymerase II promoter","5/462","48/5319",0.405658841172393,0.999999999931946,0.927676556150273,"NRG1/SIP4/SUT2/MIG2/MIG1",5
"GO:0006006","BP","GO:0006006","glucose metabolic process","7/462","70/5319",0.407038319261994,0.999999999931946,0.927676556150273,"PCK1/GPM1/SIP4/FBP1/DOG2/PGM2/GLK1",7
"GO:0007165","BP","GO:0007165","signal transduction","31/462","339/5319",0.407846943293861,0.999999999931946,0.927676556150273,"MSB2/LTE1/SHO1/DSE1/CSN9/RAD53/GIN4/SLM1/BAR1/LCB3/SPA2/HSL1/FUS3/NNK1/STE4/IRS4/ACK1/SCP160/BMH2/FAR7/IRA2/BUD3/STE5/PTP3/SFK1/MFA1/LEM3/STM1/MEK1/TUS1/STE3",31
"GO:0023052","BP","GO:0023052","signaling","31/462","339/5319",0.407846943293861,0.999999999931946,0.927676556150273,"MSB2/LTE1/SHO1/DSE1/CSN9/RAD53/GIN4/SLM1/BAR1/LCB3/SPA2/HSL1/FUS3/NNK1/STE4/IRS4/ACK1/SCP160/BMH2/FAR7/IRA2/BUD3/STE5/PTP3/SFK1/MFA1/LEM3/STM1/MEK1/TUS1/STE3",31
"GO:0000921","BP","GO:0000921","septin ring assembly","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"GIN4/CTF13",2
"GO:0002790","BP","GO:0002790","peptide secretion","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"SCD5/SEC12",2
"GO:0009082","BP","GO:0009082","branched-chain amino acid biosynthetic process","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"BAT1/LEU4",2
"GO:0009251","BP","GO:0009251","glucan catabolic process","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"DSE4/EXG1",2
"GO:0009306","BP","GO:0009306","protein secretion","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"SCD5/SEC12",2
"GO:0042026","BP","GO:0042026","protein refolding","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"HSP10/HSP78",2
"GO:0046164","BP","GO:0046164","alcohol catabolic process","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"ALD6/ALD5",2
"GO:0046173","BP","GO:0046173","polyol biosynthetic process","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"BDH1/FOL2",2
"GO:0051180","BP","GO:0051180","vitamin transport","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"TPC1/AGP2",2
"GO:0070129","BP","GO:0070129","regulation of mitochondrial translation","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"PET122/COX14",2
"GO:0070786","BP","GO:0070786","positive regulation of growth of unicellular organism as a thread of attached cells","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"RME1/TEC1",2
"GO:0072488","BP","GO:0072488","ammonium transmembrane transport","2/462","16/5319",0.410858502476986,0.999999999931946,0.927676556150273,"ADY2/AGP2",2
"GO:0010646","BP","GO:0010646","regulation of cell communication","13/462","137/5319",0.41164189828006,0.999999999931946,0.927676556150273,"SHO1/DSE1/CSN9/BAR1/SPA2/FUS3/ACK1/FAR7/IRA2/BUD3/STE5/PTP3/TUS1",13
"GO:0030003","BP","GO:0030003","cellular cation homeostasis","13/462","137/5319",0.41164189828006,0.999999999931946,0.927676556150273,"GDT1/SCO1/TRK1/SNQ2/GEF1/PGM2/PDR5/YVC1/ATM1/NFU1/YKE4/ARN2/YLH47",13
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","13/462","137/5319",0.41164189828006,0.999999999931946,0.927676556150273,"GPM1/PET122/COX14/HBS1/TMA108/NAM7/RQC1/EBS1/DPH2/MSS116/STM1/NGR1/RLI1",13
"GO:0006369","BP","GO:0006369","termination of RNA polymerase II transcription","3/462","27/5319",0.420151406493489,0.999999999931946,0.927676556150273,"SSU72/NRD1/CFT1",3
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis","3/462","27/5319",0.420151406493489,0.999999999931946,0.927676556150273,"GIC2/SPA2/KEL1",3
"GO:0043244","BP","GO:0043244","regulation of protein complex disassembly","3/462","27/5319",0.420151406493489,0.999999999931946,0.927676556150273,"SSU72/NAM7/BNR1",3
"GO:0009636","BP","GO:0009636","response to toxic substance","7/462","71/5319",0.421717197732311,0.999999999931946,0.927676556150273,"SCO1/TRR1/FLO1/PDR5/IRA2/CTT1/ECM4",7
"GO:0009967","BP","GO:0009967","positive regulation of signal transduction","4/462","38/5319",0.422920998543214,0.999999999931946,0.927676556150273,"SHO1/SPA2/ACK1/STE5",4
"GO:0023056","BP","GO:0023056","positive regulation of signaling","4/462","38/5319",0.422920998543214,0.999999999931946,0.927676556150273,"SHO1/SPA2/ACK1/STE5",4
"GO:0070838","BP","GO:0070838","divalent metal ion transport","4/462","38/5319",0.422920998543214,0.999999999931946,0.927676556150273,"GDT1/ZRT2/YVC1/YKE4",4
"GO:1990748","BP","GO:1990748","cellular detoxification","4/462","38/5319",0.422920998543214,0.999999999931946,0.927676556150273,"SCO1/TRR1/CTT1/ECM4",4
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","5/462","49/5319",0.423395667091559,0.999999999931946,0.927676556150273,"PUT2/SWI4/GCV2/GDH2/PUT1",5
"GO:0009653","BP","GO:0009653","anatomical structure morphogenesis","20/462","217/5319",0.424375071381563,0.999999999931946,0.927676556150273,"DMC1/OSW2/GIC2/DIT2/UBX4/SPA2/SPS22/DIT1/FUS3/HCM1/KEL1/BMH2/SUR7/OSW5/CDA2/RIM11/SPO11/UBI4/MRE11/FMP45",20
"GO:0048856","BP","GO:0048856","anatomical structure development","20/462","217/5319",0.424375071381563,0.999999999931946,0.927676556150273,"DMC1/OSW2/GIC2/DIT2/UBX4/SPA2/SPS22/DIT1/FUS3/HCM1/KEL1/BMH2/SUR7/OSW5/CDA2/RIM11/SPO11/UBI4/MRE11/FMP45",20
"GO:0030435","BP","GO:0030435","sporulation resulting in formation of a cellular spore","16/462","172/5319",0.425101218978179,0.999999999931946,0.927676556150273,"DMC1/OSW2/DIT2/UBX4/SPS22/DIT1/FUS3/BMH2/SUR7/OSW5/CDA2/RIM11/SPO11/UBI4/MRE11/FMP45",16
"GO:1901990","BP","GO:1901990","regulation of mitotic cell cycle phase transition","10/462","105/5319",0.429103973707867,0.999999999931946,0.927676556150273,"LTE1/MND2/GIC2/SLD2/CDC45/TEM1/KAR9/KEL1/ZDS2/BIR1",10
"GO:0000281","BP","GO:0000281","mitotic cytokinesis","8/462","83/5319",0.433925861616531,0.999999999931946,0.927676556150273,"MSB2/HOF1/SPA2/BUD31/INN1/CYK3/AIM44/BUD3",8
"GO:0046496","BP","GO:0046496","nicotinamide nucleotide metabolic process","8/462","83/5319",0.433925861616531,0.999999999931946,0.927676556150273,"URH1/GPM1/TKL1/GLK1/ALD6/MDH3/GPD2/ALD4",8
"GO:0007017","BP","GO:0007017","microtubule-based process","11/462","117/5319",0.438238655268337,0.999999999931946,0.927676556150273,"NUD1/MPS2/ASK1/HCM1/TEM1/STU1/KAR9/SPC110/CLB5/STU2/BIR1",11
"GO:0006873","BP","GO:0006873","cellular ion homeostasis","14/462","151/5319",0.440221905456291,0.999999999931946,0.927676556150273,"GDT1/SCO1/TRK1/SNQ2/GEF1/PGM2/PDR5/YVC1/ATM1/NFU1/MDM32/YKE4/ARN2/YLH47",14
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","5/462","50/5319",0.441034291651113,0.999999999931946,0.927676556150273,"LTE1/TEM1/KAR9/KEL1/BIR1",5
"GO:1901987","BP","GO:1901987","regulation of cell cycle phase transition","10/462","106/5319",0.441182487622184,0.999999999931946,0.927676556150273,"LTE1/MND2/GIC2/SLD2/CDC45/TEM1/KAR9/KEL1/ZDS2/BIR1",10
"GO:0006023","BP","GO:0006023","aminoglycan biosynthetic process","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"PCM1/BMH2",2
"GO:0006031","BP","GO:0006031","chitin biosynthetic process","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"PCM1/BMH2",2
"GO:0006513","BP","GO:0006513","protein monoubiquitination","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"PEX12/UBI4",2
"GO:0006878","BP","GO:0006878","cellular copper ion homeostasis","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"SCO1/GEF1",2
"GO:0042790","BP","GO:0042790","nucleolar large rRNA transcription by RNA polymerase I","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"MOT1/RPA135",2
"GO:0061413","BP","GO:0061413","regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"SIP4/SUT2",2
"GO:0061414","BP","GO:0061414","positive regulation of transcription from RNA polymerase II promoter by a nonfermentable carbon source","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"SIP4/SUT2",2
"GO:0071236","BP","GO:0071236","cellular response to antibiotic","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"FLO1/IRA2",2
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"GEF1/FEX2",2
"GO:1901073","BP","GO:1901073","glucosamine-containing compound biosynthetic process","2/462","17/5319",0.44180363840236,0.999999999931946,0.927676556150273,"PCM1/BMH2",2
"GO:0072511","BP","GO:0072511","divalent inorganic cation transport","4/462","39/5319",0.442960357650406,0.999999999931946,0.927676556150273,"GDT1/ZRT2/YVC1/YKE4",4
"GO:0098754","BP","GO:0098754","detoxification","4/462","39/5319",0.442960357650406,0.999999999931946,0.927676556150273,"SCO1/TRR1/CTT1/ECM4",4
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","3/462","28/5319",0.44394267091671,0.999999999931946,0.927676556150273,"CKS1/PCL2/CLB5",3
"GO:0051447","BP","GO:0051447","negative regulation of meiotic cell cycle","3/462","28/5319",0.44394267091671,0.999999999931946,0.927676556150273,"SGS1/RME1/MEK1",3
"GO:0019362","BP","GO:0019362","pyridine nucleotide metabolic process","8/462","84/5319",0.447513430981558,0.999999999931946,0.927676556150273,"URH1/GPM1/TKL1/GLK1/ALD6/MDH3/GPD2/ALD4",8
"GO:0019725","BP","GO:0019725","cellular homeostasis","20/462","220/5319",0.449742477178804,0.999999999931946,0.927676556150273,"GDT1/SCO1/TRK1/TRR1/SNQ2/GEF1/PGM2/UBP13/GLK1/DOA4/PDR5/YVC1/MMS2/MPD1/ATM1/NFU1/MDM32/YKE4/ARN2/YLH47",20
"GO:0032446","BP","GO:0032446","protein modification by small protein conjugation","14/462","152/5319",0.450350656973519,0.999999999931946,0.927676556150273,"MND2/HEL2/PIB1/ELP2/NAM7/UBR2/PEX12/MMS2/UBA3/RUP1/UBI4/AOS1/HRT3/DIA2",14
"GO:0032879","BP","GO:0032879","regulation of localization","14/462","152/5319",0.450350656973519,0.999999999931946,0.927676556150273,"SEC12/SPA2/FUS3/TEM1/GEF1/KEL1/AGP2/SUT2/GYP6/YVC1/ZDS2/PTP3/SNG1/BUD14",14
"GO:0071214","BP","GO:0071214","cellular response to abiotic stimulus","7/462","73/5319",0.450950599839242,0.999999999931946,0.927676556150273,"MSB2/SHO1/NRG1/SAE3/PTP3/RIM11/CTT1",7
"GO:0104004","BP","GO:0104004","cellular response to environmental stimulus","7/462","73/5319",0.450950599839242,0.999999999931946,0.927676556150273,"MSB2/SHO1/NRG1/SAE3/PTP3/RIM11/CTT1",7
"GO:0032880","BP","GO:0032880","regulation of protein localization","6/462","62/5319",0.454613182768852,0.999999999931946,0.927676556150273,"SPA2/FUS3/TEM1/ZDS2/PTP3/BUD14",6
"GO:0006417","BP","GO:0006417","regulation of translation","12/462","130/5319",0.457343137625313,0.999999999931946,0.927676556150273,"PET122/COX14/HBS1/TMA108/NAM7/RQC1/EBS1/DPH2/MSS116/STM1/NGR1/RLI1",12
"GO:0016567","BP","GO:0016567","protein ubiquitination","11/462","119/5319",0.461164125581666,0.999999999931946,0.927676556150273,"MND2/HEL2/PIB1/NAM7/UBR2/PEX12/MMS2/RUP1/UBI4/HRT3/DIA2",11
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","4/462","40/5319",0.462786545544872,0.999999999931946,0.927676556150273,"HIS3/ARO8/HIS5/TRP1",4
"GO:0031124","BP","GO:0031124","mRNA 3'-end processing","4/462","40/5319",0.462786545544872,0.999999999931946,0.927676556150273,"SSU72/NRD1/CFT1/RTT103",4
"GO:0006629","BP","GO:0006629","lipid metabolic process","30/462","336/5319",0.465260269009719,0.999999999931946,0.927676556150273,"ERG6/NCP1/TSC10/UPS2/SRT1/PDH1/LCB3/POX1/MCD4/GPI19/ECI1/ERG24/NUS1/IRS4/NTE1/YEH2/IAH1/COQ1/POT1/FOX2/LPX1/CIT3/ERG13/SFK1/MDH3/EHD3/OSH7/INP53/APP1/CAT2",30
"GO:0009408","BP","GO:0009408","response to heat","7/462","74/5319",0.465468095927028,0.999999999931946,0.927676556150273,"SHO1/SIN3/AIM25/SWI4/FLO1/RIM11/HSP78",7
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","7/462","74/5319",0.465468095927028,0.999999999931946,0.927676556150273,"OSW2/DIT2/SPA2/SPS22/DIT1/OSW5/CDA2",7
"GO:0007052","BP","GO:0007052","mitotic spindle organization","3/462","29/5319",0.467341351632904,0.999999999931946,0.927676556150273,"SPC110/CLB5/BIR1",3
"GO:0009081","BP","GO:0009081","branched-chain amino acid metabolic process","3/462","29/5319",0.467341351632904,0.999999999931946,0.927676556150273,"BAT1/LEU4/EHD3",3
"GO:0032147","BP","GO:0032147","activation of protein kinase activity","3/462","29/5319",0.467341351632904,0.999999999931946,0.927676556150273,"CKS1/RPP2A/ATG17",3
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","9/462","97/5319",0.469683246335222,0.999999999931946,0.927676556150273,"SGS1/LTE1/SLD2/RME1/TEM1/KAR9/KEL1/MEK1/BIR1",9
"GO:1901988","BP","GO:1901988","negative regulation of cell cycle phase transition","6/462","63/5319",0.470359692915309,0.999999999931946,0.927676556150273,"LTE1/SLD2/TEM1/KAR9/KEL1/BIR1",6
"GO:1901991","BP","GO:1901991","negative regulation of mitotic cell cycle phase transition","6/462","63/5319",0.470359692915309,0.999999999931946,0.927676556150273,"LTE1/SLD2/TEM1/KAR9/KEL1/BIR1",6
"GO:0006037","BP","GO:0006037","cell wall chitin metabolic process","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"PCM1/BMH2",2
"GO:0006098","BP","GO:0006098","pentose-phosphate shunt","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"GPM1/TKL1",2
"GO:0006206","BP","GO:0006206","pyrimidine nucleobase metabolic process","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"URA3/URA2",2
"GO:0019682","BP","GO:0019682","glyceraldehyde-3-phosphate metabolic process","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"GPM1/TKL1",2
"GO:0031134","BP","GO:0031134","sister chromatid biorientation","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"ASK1/BIR1",2
"GO:0042797","BP","GO:0042797","tRNA transcription by RNA polymerase III","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"RPO31/RPB8",2
"GO:0055070","BP","GO:0055070","copper ion homeostasis","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"SCO1/GEF1",2
"GO:0071071","BP","GO:0071071","regulation of phospholipid biosynthetic process","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"UPS2/NTE1",2
"GO:0090662","BP","GO:0090662","ATP hydrolysis coupled transmembrane transport","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"NEO1/ENA5",2
"GO:0099131","BP","GO:0099131","ATP hydrolysis coupled ion transmembrane transport","2/462","18/5319",0.47183025475658,0.999999999931946,0.927676556150273,"NEO1/ENA5",2
"GO:0007163","BP","GO:0007163","establishment or maintenance of cell polarity","11/462","120/5319",0.472580804834346,0.999999999931946,0.927676556150273,"MSB2/SHO1/GIC2/SLM1/PCL2/SPA2/BUD31/BUD3/ZDS2/OSH7/STU2",11
"GO:0009272","BP","GO:0009272","fungal-type cell wall biogenesis","8/462","86/5319",0.474523325374224,0.999999999931946,0.927676556150273,"OSW2/PCM1/DIT2/SPS22/DIT1/BMH2/OSW5/CDA2",8
"GO:0019318","BP","GO:0019318","hexose metabolic process","8/462","86/5319",0.474523325374224,0.999999999931946,0.927676556150273,"PCK1/SOR1/GPM1/SIP4/FBP1/DOG2/PGM2/GLK1",8
"GO:0006081","BP","GO:0006081","cellular aldehyde metabolic process","5/462","52/5319",0.475895282177537,0.999999999931946,0.927676556150273,"GPM1/ADH6/TKL1/HSP31/MDH3",5
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","5/462","52/5319",0.475895282177537,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","5/462","52/5319",0.475895282177537,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:0007124","BP","GO:0007124","pseudohyphal growth","7/462","75/5319",0.479896043168874,0.999999999931946,0.927676556150273,"NRG1/DSE2/PGU1/SPA2/TEC1/BMH2/SFL1",7
"GO:0016126","BP","GO:0016126","sterol biosynthetic process","4/462","41/5319",0.482360697455138,0.999999999931946,0.927676556150273,"ERG6/NCP1/ERG24/ERG13",4
"GO:1901264","BP","GO:1901264","carbohydrate derivative transport","4/462","41/5319",0.482360697455138,0.999999999931946,0.927676556150273,"GIT1/MCD4/YMD8/DOA4",4
"GO:0006812","BP","GO:0006812","cation transport","18/462","201/5319",0.482727196788243,0.999999999931946,0.927676556150273,"PHO84/GDT1/COX15/AGP1/QDR2/SCO1/COX19/ADY2/TPC1/TRK1/ZRT2/TAT2/AGP2/ENA5/YVC1/YKE4/YLH47/PUT4",18
"GO:0022411","BP","GO:0022411","cellular component disassembly","12/462","133/5319",0.490023677333045,0.999999999931946,0.927676556150273,"SSU72/AIM25/HBS1/ARP7/NAM7/UBP13/ATG17/DOA4/BNR1/YEF3/DIA2/RLI1",12
"GO:0000959","BP","GO:0000959","mitochondrial RNA metabolic process","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"MSD1/MSS116/SLM3",3
"GO:0006891","BP","GO:0006891","intra-Golgi vesicle-mediated transport","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"SEC28/BET3/SEC27",3
"GO:0015918","BP","GO:0015918","sterol transport","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"SUT2/PRY2/OSH7",3
"GO:0019674","BP","GO:0019674","NAD metabolic process","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"URH1/MDH3/GPD2",3
"GO:0042455","BP","GO:0042455","ribonucleoside biosynthetic process","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"URA3/URA2/GUA1",3
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"IRA2/BUD3/TUS1",3
"GO:0051181","BP","GO:0051181","cofactor transport","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"PET8/TPC1/ARN2",3
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"CKS1/PCL2/CLB5",3
"GO:1990778","BP","GO:1990778","protein localization to cell periphery","3/462","30/5319",0.490292634764306,0.999999999931946,0.927676556150273,"SLM1/HSL1/SUR7",3
"GO:0045990","BP","GO:0045990","carbon catabolite regulation of transcription","5/462","53/5319",0.493061715940252,0.999999999931946,0.927676556150273,"NRG1/SIP4/SUT2/MIG2/MIG1",5
"GO:0046434","BP","GO:0046434","organophosphate catabolic process","5/462","53/5319",0.493061715940252,0.999999999931946,0.927676556150273,"GPM1/CIT1/NTE1/GLK1/GPD2",5
"GO:0006733","BP","GO:0006733","oxidoreduction coenzyme metabolic process","9/462","99/5319",0.494863872323859,0.999999999931946,0.927676556150273,"URH1/GPM1/TKL1/COQ1/GLK1/ALD6/MDH3/GPD2/ALD4",9
"GO:0010564","BP","GO:0010564","regulation of cell cycle process","18/462","203/5319",0.50041033936064,0.999999999931946,0.927676556150273,"SGS1/LTE1/MND2/GIC2/SLD2/RME1/CDC45/ASK1/TEM1/KAR9/KEL1/CSM3/MRC1/ZDS2/CLB5/MEK1/BUD14/BIR1",18
"GO:0006493","BP","GO:0006493","protein O-linked glycosylation","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"KTR3/MNT2",2
"GO:0006825","BP","GO:0006825","copper ion transport","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"QDR2/SCO1",2
"GO:0009304","BP","GO:0009304","tRNA transcription","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"RPO31/RPB8",2
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"RAD53/MEK1",2
"GO:0018210","BP","GO:0018210","peptidyl-threonine modification","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"RAD53/MEK1",2
"GO:0035335","BP","GO:0035335","peptidyl-tyrosine dephosphorylation","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"SSU72/PTP3",2
"GO:0042278","BP","GO:0042278","purine nucleoside metabolic process","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"URH1/GUA1",2
"GO:0043487","BP","GO:0043487","regulation of RNA stability","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"EBS1/NGR1",2
"GO:0046349","BP","GO:0046349","amino sugar biosynthetic process","2/462","19/5319",0.500864280477299,0.999999999931946,0.927676556150273,"PCM1/BMH2",2
"GO:0006457","BP","GO:0006457","protein folding","10/462","111/5319",0.501011119738578,0.999999999931946,0.927676556150273,"HSP10/TCP1/FMO1/CCT2/CCT8/MPD1/JEM1/CCT5/CCT3/HSP78",10
"GO:0009060","BP","GO:0009060","aerobic respiration","8/462","88/5319",0.501219249574032,0.999999999931946,0.927676556150273,"SDH4/COX19/MAS1/CIT1/PET10/MDH1/CIT3/MDH3",8
"GO:0051493","BP","GO:0051493","regulation of cytoskeleton organization","8/462","88/5319",0.501219249574032,0.999999999931946,0.927676556150273,"HOF1/GIC2/SPA2/ASK1/KEL1/BNR1/CLB5/BUD14",8
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","4/462","42/5319",0.501647528095267,0.999999999931946,0.927676556150273,"ERG6/NCP1/ERG24/ERG13",4
"GO:0031935","BP","GO:0031935","regulation of chromatin silencing","4/462","42/5319",0.501647528095267,0.999999999931946,0.927676556150273,"CDC6/SIN3/CDC45/HDA1",4
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","4/462","42/5319",0.501647528095267,0.999999999931946,0.927676556150273,"TEM1/SPC110/CLB5/BIR1",4
"GO:0009628","BP","GO:0009628","response to abiotic stimulus","16/462","181/5319",0.509857411825897,0.999999999931946,0.927676556150273,"MSB2/DMC1/SHO1/NRG1/SIN3/AIM25/SWI4/FLO1/IRA2/ALD6/SAE3/PTP3/FRD1/RIM11/CTT1/HSP78",16
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"UPS2/SAM35/TIM8/TOM7/YLH47",5
"GO:0007091","BP","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:0010965","BP","GO:0010965","regulation of mitotic sister chromatid separation","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:0044784","BP","GO:0044784","metaphase/anaphase transition of cell cycle","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:0051306","BP","GO:0051306","mitotic sister chromatid separation","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
"GO:0098781","BP","GO:0098781","ncRNA transcription","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"SSU72/RPO31/RPB8/MOT1/RPA135",5
"GO:1905818","BP","GO:1905818","regulation of chromosome separation","5/462","54/5319",0.510018121445494,0.999999999931946,0.927676556150273,"LTE1/MND2/TEM1/KAR9/BIR1",5
