"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006458","BP","GO:0006458","'de novo' protein folding","2/235","25/5319",0.303499790598489,0.906850673222559,0.840676771740697,"CCT2/CCT3",2
"GO:0010941","BP","GO:0010941","regulation of cell death","2/235","25/5319",0.303499790598489,0.906850673222559,0.840676771740697,"CDC15/STM1",2
"GO:0043067","BP","GO:0043067","regulation of programmed cell death","2/235","25/5319",0.303499790598489,0.906850673222559,0.840676771740697,"CDC15/STM1",2
"GO:0043650","BP","GO:0043650","dicarboxylic acid biosynthetic process","2/235","25/5319",0.303499790598489,0.906850673222559,0.840676771740697,"CIT1/GDH3",2
"GO:1901136","BP","GO:1901136","carbohydrate derivative catabolic process","2/235","25/5319",0.303499790598489,0.906850673222559,0.840676771740697,"CIT1/CTS2",2
"GO:0000281","BP","GO:0000281","mitotic cytokinesis","5/235","83/5319",0.304337380129823,0.906850673222559,0.840676771740697,"MSB2/CDC15/INN1/BUD31/BUD3",5
"GO:1901700","BP","GO:1901700","response to oxygen-containing compound","5/235","83/5319",0.304337380129823,0.906850673222559,0.840676771740697,"FLO1/IRA2/PDR5/TRR1/GPR1",5
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","3/235","44/5319",0.307652720142176,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0045860","BP","GO:0045860","positive regulation of protein kinase activity","3/235","44/5319",0.307652720142176,0.906850673222559,0.840676771740697,"CKS1/CDC15/RPP2A",3
"GO:0044255","BP","GO:0044255","cellular lipid metabolic process","16/235","314/5319",0.311950986026131,0.906850673222559,0.840676771740697,"ERG6/POX1/ECI1/NCP1/POT1/FAA2/NUS1/PDH1/LPX1/FOX2/MCD4/ERG2/SRT1/TES1/CIT3/CAT2",16
"GO:0009123","BP","GO:0009123","nucleoside monophosphate metabolic process","8/235","146/5319",0.316911818008712,0.906850673222559,0.840676771740697,"URA3/ADE6/DCD1/CDC21/SDH4/GUA1/ADE1/GLK1",8
"GO:0000282","BP","GO:0000282","cellular bud site selection","3/235","45/5319",0.319930580119402,0.906850673222559,0.840676771740697,"MSB2/BUD31/BUD3",3
"GO:0018105","BP","GO:0018105","peptidyl-serine phosphorylation","3/235","45/5319",0.319930580119402,0.906850673222559,0.840676771740697,"RAD53/HSL1/CBK1",3
"GO:0033046","BP","GO:0033046","negative regulation of sister chromatid segregation","3/235","45/5319",0.319930580119402,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0051985","BP","GO:0051985","negative regulation of chromosome segregation","3/235","45/5319",0.319930580119402,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0006040","BP","GO:0006040","amino sugar metabolic process","2/235","26/5319",0.320040047677484,0.906850673222559,0.840676771740697,"CTS2/PCM1",2
"GO:0031670","BP","GO:0031670","cellular response to nutrient","4/235","65/5319",0.323128586960575,0.906850673222559,0.840676771740697,"SIP4/SUT2/MIG1/MIG2",4
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","4/235","65/5319",0.323128586960575,0.906850673222559,0.840676771740697,"SGO1/CLB5/DAD3/CDC45",4
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","8/235","147/5319",0.323578668284747,0.906850673222559,0.840676771740697,"CYS3/ACS1/JLP1/ARO8/CIT1/THI2/OXP1/TES1",8
"GO:0043547","BP","GO:0043547","positive regulation of GTPase activity","6/235","106/5319",0.326703245121012,0.906850673222559,0.840676771740697,"BET3/IRA2/GIC2/TRS23/BUD3/GYP6",6
"GO:0009259","BP","GO:0009259","ribonucleotide metabolic process","9/235","169/5319",0.330435203622641,0.906850673222559,0.840676771740697,"URA3/ADE6/ACS1/SDH4/CIT1/GUA1/TES1/ADE1/GLK1",9
"GO:0009272","BP","GO:0009272","fungal-type cell wall biogenesis","5/235","86/5319",0.330749508684729,0.906850673222559,0.840676771740697,"SPS22/OSW2/DIT2/PCM1/OSW5",5
"GO:0018209","BP","GO:0018209","peptidyl-serine modification","3/235","46/5319",0.33221428716067,0.906850673222559,0.840676771740697,"RAD53/HSL1/CBK1",3
"GO:0097502","BP","GO:0097502","mannosylation","3/235","46/5319",0.33221428716067,0.906850673222559,0.840676771740697,"MNN9/KTR3/KTR5",3
"GO:0007131","BP","GO:0007131","reciprocal meiotic recombination","4/235","66/5319",0.333292119108256,0.906850673222559,0.840676771740697,"TOP3/SGS1/REC102/TOP2",4
"GO:0009142","BP","GO:0009142","nucleoside triphosphate biosynthetic process","4/235","66/5319",0.333292119108256,0.906850673222559,0.840676771740697,"CDC8/CDC21/RAD53/GLK1",4
"GO:0035825","BP","GO:0035825","homologous recombination","4/235","66/5319",0.333292119108256,0.906850673222559,0.840676771740697,"TOP3/SGS1/REC102/TOP2",4
"GO:0009260","BP","GO:0009260","ribonucleotide biosynthetic process","6/235","107/5319",0.334630058848718,0.906850673222559,0.840676771740697,"URA3/ADE6/ACS1/GUA1/ADE1/GLK1",6
"GO:0051783","BP","GO:0051783","regulation of nuclear division","7/235","128/5319",0.336439297329312,0.906850673222559,0.840676771740697,"SGO1/SGS1/CDC15/CLB5/KAR9/GIC2/TEM1",7
"GO:0006900","BP","GO:0006900","vesicle budding from membrane","2/235","27/5319",0.336484681883511,0.906850673222559,0.840676771740697,"SFB3/SEC28",2
"GO:0007004","BP","GO:0007004","telomere maintenance via telomerase","2/235","27/5319",0.336484681883511,0.906850673222559,0.840676771740697,"TOP3/OGG1",2
"GO:0031938","BP","GO:0031938","regulation of chromatin silencing at telomere","2/235","27/5319",0.336484681883511,0.906850673222559,0.840676771740697,"BDF1/CDC45",2
"GO:0033674","BP","GO:0033674","positive regulation of kinase activity","3/235","47/5319",0.344491323223336,0.906850673222559,0.840676771740697,"CKS1/CDC15/RPP2A",3
"GO:0006338","BP","GO:0006338","chromatin remodeling","5/235","88/5319",0.348484760481742,0.906850673222559,0.840676771740697,"ARP7/FUN30/RAD54/BDF1/TOP2",5
"GO:0006414","BP","GO:0006414","translational elongation","5/235","88/5319",0.348484760481742,0.906850673222559,0.840676771740697,"HBS1/RPP2A/DPH2/STM1/RQC1",5
"GO:0009060","BP","GO:0009060","aerobic respiration","5/235","88/5319",0.348484760481742,0.906850673222559,0.840676771740697,"COX19/PET10/SDH4/CIT1/CIT3",5
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","13/235","258/5319",0.352168092189525,0.906850673222559,0.840676771740697,"CKS1/CDC15/BET3/RPP2A/IRA2/GIC2/APJ1/POL30/TRS23/BUD3/RAD54/GYP6/SAE2",13
"GO:0010833","BP","GO:0010833","telomere maintenance via telomere lengthening","2/235","28/5319",0.352809918235217,0.906850673222559,0.840676771740697,"TOP3/OGG1",2
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","2/235","28/5319",0.352809918235217,0.906850673222559,0.840676771740697,"MET7/DFR1",2
"GO:0046148","BP","GO:0046148","pigment biosynthetic process","2/235","28/5319",0.352809918235217,0.906850673222559,0.840676771740697,"COX15/YMC1",2
"GO:0051017","BP","GO:0051017","actin filament bundle assembly","2/235","28/5319",0.352809918235217,0.906850673222559,0.840676771740697,"GIC2/LSB3",2
"GO:0061572","BP","GO:0061572","actin filament bundle organization","2/235","28/5319",0.352809918235217,0.906850673222559,0.840676771740697,"GIC2/LSB3",2
"GO:0061640","BP","GO:0061640","cytoskeleton-dependent cytokinesis","5/235","89/5319",0.357375567789264,0.906850673222559,0.840676771740697,"MSB2/CDC15/INN1/BUD31/BUD3",5
"GO:0042325","BP","GO:0042325","regulation of phosphorylation","7/235","131/5319",0.35830872087317,0.906850673222559,0.840676771740697,"CKS1/RAD53/FAR1/PCL1/CDC15/RPP2A/CLB5",7
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","6/235","110/5319",0.358535357034479,0.906850673222559,0.840676771740697,"BET3/IRA2/GIC2/TRS23/BUD3/GYP6",6
"GO:0006491","BP","GO:0006491","N-glycan processing","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"KTR3",1
"GO:0009092","BP","GO:0009092","homoserine metabolic process","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"CYS3",1
"GO:0009312","BP","GO:0009312","oligosaccharide biosynthetic process","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"FBP1",1
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"TEC1",1
"GO:0035306","BP","GO:0035306","positive regulation of dephosphorylation","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"SAE2",1
"GO:0036297","BP","GO:0036297","interstrand cross-link repair","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"MPH1",1
"GO:0043102","BP","GO:0043102","amino acid salvage","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"ARO8",1
"GO:0045117","BP","GO:0045117","azole transport","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"TPC1",1
"GO:0045996","BP","GO:0045996","negative regulation of transcription by pheromones","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"SUT2",1
"GO:0046020","BP","GO:0046020","negative regulation of transcription from RNA polymerase II promoter by pheromones","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"SUT2",1
"GO:0051987","BP","GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"DAD3",1
"GO:0071267","BP","GO:0071267","L-methionine salvage","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"ARO8",1
"GO:0090342","BP","GO:0090342","regulation of cell aging","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"PHO84",1
"GO:1902047","BP","GO:1902047","polyamine transmembrane transport","1/235","10/5319",0.363812000538182,0.906850673222559,0.840676771740697,"AGP2",1
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","4/235","69/5319",0.363848221712055,0.906850673222559,0.840676771740697,"URA3/CIT1/GUA1/GLK1",4
"GO:0048583","BP","GO:0048583","regulation of response to stimulus","9/235","175/5319",0.368423911996385,0.906850673222559,0.840676771740697,"SHO1/SUT2/IRA2/AGP2/MIG1/BUD3/CMR1/MIG2/ACK1",9
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","3/235","49/5319",0.368978104768041,0.906850673222559,0.840676771740697,"SWI4/GDH2/GCV2",3
"GO:0042440","BP","GO:0042440","pigment metabolic process","2/235","29/5319",0.368994251331068,0.906850673222559,0.840676771740697,"COX15/YMC1",2
"GO:0046323","BP","GO:0046323","glucose import","2/235","29/5319",0.368994251331068,0.906850673222559,0.840676771740697,"HXT15/GLK1",2
"GO:0062013","BP","GO:0062013","positive regulation of small molecule metabolic process","2/235","29/5319",0.368994251331068,0.906850673222559,0.840676771740697,"SIP4/THI2",2
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","8/235","154/5319",0.3708533888187,0.906850673222559,0.840676771740697,"ADE6/ACS1/SDH4/CIT1/GUA1/TES1/ADE1/GLK1",8
"GO:0006869","BP","GO:0006869","lipid transport","4/235","70/5319",0.374031743429886,0.906850673222559,0.840676771740697,"PXA1/PXA2/SUT2/PRY3",4
"GO:0007584","BP","GO:0007584","response to nutrient","4/235","70/5319",0.374031743429886,0.906850673222559,0.840676771740697,"SIP4/SUT2/MIG1/MIG2",4
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","9/235","176/5319",0.37480741497153,0.906850673222559,0.840676771740697,"CKS1/MCM4/SGO1/SLD2/ARP7/FUN30/CTF13/BDF1/CDC45",9
"GO:0072521","BP","GO:0072521","purine-containing compound metabolic process","9/235","176/5319",0.37480741497153,0.906850673222559,0.840676771740697,"DAL1/ADE6/ACS1/SDH4/CIT1/GUA1/TES1/ADE1/GLK1",9
"GO:0051704","BP","GO:0051704","multi-organism process","12/235","241/5319",0.376629369738109,0.906850673222559,0.840676771740697,"FAR1/FLO1/SPS22/FLO5/SUT2/OSW2/BUD3/DIT2/CIK1/SPC110/RIM11/OSW5",12
"GO:0045839","BP","GO:0045839","negative regulation of mitotic nuclear division","3/235","50/5319",0.381165601954337,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0046390","BP","GO:0046390","ribose phosphate biosynthetic process","6/235","113/5319",0.382553292533301,0.906850673222559,0.840676771740697,"URA3/ADE6/ACS1/GUA1/ADE1/GLK1",6
"GO:0009152","BP","GO:0009152","purine ribonucleotide biosynthetic process","5/235","92/5319",0.384083186378837,0.906850673222559,0.840676771740697,"ADE6/ACS1/GUA1/ADE1/GLK1",5
"GO:0006333","BP","GO:0006333","chromatin assembly or disassembly","4/235","71/5319",0.384203016532666,0.906850673222559,0.840676771740697,"ARP7/FUN30/BDF1/TOP2",4
"GO:0006997","BP","GO:0006997","nucleus organization","4/235","71/5319",0.384203016532666,0.906850673222559,0.840676771740697,"MPS2/KAR9/CIK1/SPC110",4
"GO:0009636","BP","GO:0009636","response to toxic substance","4/235","71/5319",0.384203016532666,0.906850673222559,0.840676771740697,"FLO1/IRA2/PDR5/TRR1",4
"GO:0051784","BP","GO:0051784","negative regulation of nuclear division","4/235","71/5319",0.384203016532666,0.906850673222559,0.840676771740697,"SGO1/SGS1/KAR9/TEM1",4
"GO:0006891","BP","GO:0006891","intra-Golgi vesicle-mediated transport","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"BET3/SEC28",2
"GO:0015918","BP","GO:0015918","sterol transport","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"SUT2/PRY3",2
"GO:0042455","BP","GO:0042455","ribonucleoside biosynthetic process","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"URA3/GUA1",2
"GO:0046578","BP","GO:0046578","regulation of Ras protein signal transduction","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"IRA2/BUD3",2
"GO:0051181","BP","GO:0051181","cofactor transport","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"PET8/TPC1",2
"GO:1904659","BP","GO:1904659","glucose transmembrane transport","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"HXT15/GLK1",2
"GO:2001252","BP","GO:2001252","positive regulation of chromosome organization","2/235","30/5319",0.385018292659084,0.906850673222559,0.840676771740697,"SGO1/BDF1",2
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","6/235","114/5319",0.390568158370097,0.906850673222559,0.840676771740697,"CIN8/GIC2/DAD3/SCD5/LSB3/SPC110",6
"GO:0006342","BP","GO:0006342","chromatin silencing","8/235","157/5319",0.391318546112048,0.906850673222559,0.840676771740697,"SPT21/DPB2/RIF1/FUN30/POL30/BDF1/CDC45/MRC1",8
"GO:0045814","BP","GO:0045814","negative regulation of gene expression, epigenetic","8/235","157/5319",0.391318546112048,0.906850673222559,0.840676771740697,"SPT21/DPB2/RIF1/FUN30/POL30/BDF1/CDC45/MRC1",8
"GO:0006551","BP","GO:0006551","leucine metabolic process","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"LEU4",1
"GO:0006814","BP","GO:0006814","sodium ion transport","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"ENA5",1
"GO:0007076","BP","GO:0007076","mitotic chromosome condensation","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"MCD1",1
"GO:0007120","BP","GO:0007120","axial cellular bud site selection","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"BUD3",1
"GO:0016584","BP","GO:0016584","nucleosome positioning","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"FUN30",1
"GO:0019856","BP","GO:0019856","pyrimidine nucleobase biosynthetic process","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"URA3",1
"GO:0035753","BP","GO:0035753","maintenance of DNA trinucleotide repeats","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"POL30",1
"GO:0042276","BP","GO:0042276","error-prone translesion synthesis","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"DPB2",1
"GO:0044818","BP","GO:0044818","mitotic G2/M transition checkpoint","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"SLD2",1
"GO:0045002","BP","GO:0045002","double-strand break repair via single-strand annealing","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"RAD54",1
"GO:0045471","BP","GO:0045471","response to ethanol","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"FLO1",1
"GO:0051177","BP","GO:0051177","meiotic sister chromatid cohesion","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"SGO1",1
"GO:0051187","BP","GO:0051187","cofactor catabolic process","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"CIT1",1
"GO:0051382","BP","GO:0051382","kinetochore assembly","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"CTF13",1
"GO:0051988","BP","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"DAD3",1
"GO:0070682","BP","GO:0070682","proteasome regulatory particle assembly","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"NAS6",1
"GO:0070785","BP","GO:0070785","negative regulation of growth of unicellular organism as a thread of attached cells","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"SIP4",1
"GO:0090337","BP","GO:0090337","regulation of formin-nucleated actin cable assembly","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"GIC2",1
"GO:1900087","BP","GO:1900087","positive regulation of G1/S transition of mitotic cell cycle","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"CDC45",1
"GO:1901976","BP","GO:1901976","regulation of cell cycle checkpoint","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"CMR1",1
"GO:1902808","BP","GO:1902808","positive regulation of cell cycle G1/S phase transition","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"CDC45",1
"GO:1990758","BP","GO:1990758","mitotic sister chromatid biorientation","1/235","11/5319",0.391972516619088,0.906850673222559,0.840676771740697,"DAD3",1
"GO:0009067","BP","GO:0009067","aspartate family amino acid biosynthetic process","3/235","51/5319",0.393301922755124,0.906850673222559,0.840676771740697,"CYS3/ARO8/LYS9",3
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","3/235","51/5319",0.393301922755124,0.906850673222559,0.840676771740697,"HXT15/SUT2/PRY3",3
"GO:0006163","BP","GO:0006163","purine nucleotide metabolic process","8/235","158/5319",0.39815180278969,0.906850673222559,0.840676771740697,"ADE6/ACS1/SDH4/CIT1/GUA1/TES1/ADE1/GLK1",8
"GO:0001932","BP","GO:0001932","regulation of protein phosphorylation","6/235","115/5319",0.398581879922317,0.906850673222559,0.840676771740697,"CKS1/FAR1/PCL1/CDC15/RPP2A/CLB5",6
"GO:0009163","BP","GO:0009163","nucleoside biosynthetic process","2/235","31/5319",0.400864626876709,0.906850673222559,0.840676771740697,"URA3/GUA1",2
"GO:0007031","BP","GO:0007031","peroxisome organization","3/235","52/5319",0.405377310886743,0.906850673222559,0.840676771740697,"AFG1/LPX1/PEX28",3
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","3/235","52/5319",0.405377310886743,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0051347","BP","GO:0051347","positive regulation of transferase activity","3/235","52/5319",0.405377310886743,0.906850673222559,0.840676771740697,"CKS1/CDC15/RPP2A",3
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","3/235","52/5319",0.405377310886743,0.906850673222559,0.840676771740697,"SGO1/KAR9/TEM1",3
"GO:0006164","BP","GO:0006164","purine nucleotide biosynthetic process","5/235","95/5319",0.410747533470151,0.906850673222559,0.840676771740697,"ADE6/ACS1/GUA1/ADE1/GLK1",5
"GO:0009156","BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","5/235","95/5319",0.410747533470151,0.906850673222559,0.840676771740697,"URA3/ADE6/GUA1/ADE1/GLK1",5
"GO:0040029","BP","GO:0040029","regulation of gene expression, epigenetic","8/235","160/5319",0.411823128525436,0.906850673222559,0.840676771740697,"SPT21/DPB2/RIF1/FUN30/POL30/BDF1/CDC45/MRC1",8
"GO:0009066","BP","GO:0009066","aspartate family amino acid metabolic process","4/235","74/5319",0.414579660855773,0.906850673222559,0.840676771740697,"CYS3/ARO8/SWI4/LYS9",4
"GO:0009408","BP","GO:0009408","response to heat","4/235","74/5319",0.414579660855773,0.906850673222559,0.840676771740697,"SHO1/FLO1/SWI4/RIM11",4
"GO:0010876","BP","GO:0010876","lipid localization","4/235","74/5319",0.414579660855773,0.906850673222559,0.840676771740697,"PXA1/PXA2/SUT2/PRY3",4
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","4/235","74/5319",0.414579660855773,0.906850673222559,0.840676771740697,"SPS22/OSW2/DIT2/OSW5",4
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","4/235","74/5319",0.414579660855773,0.906850673222559,0.840676771740697,"SGO1/KAR9/DAD3/TEM1",4
"GO:0051338","BP","GO:0051338","regulation of transferase activity","6/235","117/5319",0.414592889897299,0.906850673222559,0.840676771740697,"CKS1/FAR1/PCL1/CDC15/RPP2A/CLB5",6
"GO:0000183","BP","GO:0000183","chromatin silencing at rDNA","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"SPT21/FUN30",2
"GO:0008608","BP","GO:0008608","attachment of spindle microtubules to kinetochore","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"SGO1/DAD3",2
"GO:0008645","BP","GO:0008645","hexose transmembrane transport","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"HXT15/GLK1",2
"GO:0015749","BP","GO:0015749","monosaccharide transmembrane transport","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"HXT15/GLK1",2
"GO:0046785","BP","GO:0046785","microtubule polymerization","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"DAD3/SPC110",2
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","2/235","32/5319",0.416517676571445,0.906850673222559,0.840676771740697,"IRA2/BUD3",2
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"CIK1",1
"GO:0000755","BP","GO:0000755","cytogamy","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"BUD3",1
"GO:0001172","BP","GO:0001172","transcription, RNA-templated","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"RPB8",1
"GO:0006222","BP","GO:0006222","UMP biosynthetic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"URA3",1
"GO:0006530","BP","GO:0006530","asparagine catabolic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SWI4",1
"GO:0007186","BP","GO:0007186","G protein-coupled receptor signaling pathway","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GPR1",1
"GO:0009173","BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"URA3",1
"GO:0009174","BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"URA3",1
"GO:0009756","BP","GO:0009756","carbohydrate mediated signaling","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GPR1",1
"GO:0009757","BP","GO:0009757","hexose mediated signaling","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GPR1",1
"GO:0010182","BP","GO:0010182","sugar mediated signaling pathway","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GPR1",1
"GO:0010255","BP","GO:0010255","glucose mediated signaling pathway","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GPR1",1
"GO:0010520","BP","GO:0010520","regulation of reciprocal meiotic recombination","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SGS1",1
"GO:0010972","BP","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SLD2",1
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"DAD3",1
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"DAD3",1
"GO:0031365","BP","GO:0031365","N-terminal protein amino acid modification","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"TAE1",1
"GO:0032988","BP","GO:0032988","ribonucleoprotein complex disassembly","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"HBS1",1
"GO:0034221","BP","GO:0034221","fungal-type cell wall chitin biosynthetic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"PCM1",1
"GO:0045039","BP","GO:0045039","protein import into mitochondrial inner membrane","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"TIM8",1
"GO:0045740","BP","GO:0045740","positive regulation of DNA replication","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"CLB5",1
"GO:0046049","BP","GO:0046049","UMP metabolic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"URA3",1
"GO:0046503","BP","GO:0046503","glycerolipid catabolic process","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"LPX1",1
"GO:0046835","BP","GO:0046835","carbohydrate phosphorylation","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GLK1",1
"GO:0051182","BP","GO:0051182","coenzyme transport","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"PET8",1
"GO:0051294","BP","GO:0051294","establishment of spindle orientation","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"CIK1",1
"GO:0061408","BP","GO:0061408","positive regulation of transcription from RNA polymerase II promoter in response to heat stress","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SWI4",1
"GO:0071248","BP","GO:0071248","cellular response to metal ion","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"IRA2",1
"GO:0072595","BP","GO:0072595","maintenance of protein localization in organelle","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"FAR1",1
"GO:0090114","BP","GO:0090114","COPII-coated vesicle budding","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SFB3",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"GYP6",1
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"LSB3",1
"GO:1902750","BP","GO:1902750","negative regulation of cell cycle G2/M phase transition","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"SLD2",1
"GO:1990822","BP","GO:1990822","basic amino acid transmembrane transport","1/235","12/5319",0.418891593219411,0.906850673222559,0.840676771740697,"VBA1",1
"GO:0007124","BP","GO:0007124","pseudohyphal growth","4/235","75/5319",0.424639350324709,0.906850673222559,0.840676771740697,"PGU1/MEP2/TEC1/GPR1",4
"GO:0034728","BP","GO:0034728","nucleosome organization","4/235","75/5319",0.424639350324709,0.906850673222559,0.840676771740697,"CKS1/ARP7/FUN30/BDF1",4
