"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","57/1077","227/5319",0.0401116995086774,0.223090378131595,0.18961183490944,"GCR1/ETR1/GLK1/ISA1/AGX1/GLN1/CYS3/CIT1/GPM1/ARG8/ISA2/HIS1/SHM2/SCS7/ARO8/GDH3/SPE3/ALD6/ACP1/SER1/PUT1/SPE1/MET2/LEU4/MET7/LPD1/FMS1/HOM3/MET1/IDP1/MET8/HIS2/ARG4/ABZ1/SER2/ARO4/LYS1/TRP3/LYS5/PPT2/ARO9/FAU1/MMF1/LEU2/ARG1/CPA1/PFK27/ACC1/ALD2/CEM1/LYS4/LYS9/LEU1/MET4/LYS2/ILV2/BIO2",57
"GO:0010638","BP","GO:0010638","positive regulation of organelle organization","30/1077","109/5319",0.0403180236526805,0.223547934221939,0.190000726849069,"SGO1/DBF4/SPA2/GIC2/CDC20/CLB2/RHO4/CLB5/XBP1/DAD2/RHO3/ADR1/PSD1/AIM7/GRX3/CTR9/PIN3/SET2/DAD3/SWI6/MHR1/CLB4/CDC28/CDC7/SEC1/PAN1/VRP1/BDF1/SBA1/LAS17",30
"GO:0051447","BP","GO:0051447","negative regulation of meiotic cell cycle","10/1077","28/5319",0.041734136127145,0.229984444345918,0.195471328070163,"SGS1/SET3/RME1/SET2/PDR16/MDS3/ZIP1/PCH2/CDC28/HOS4",10
"GO:0070592","BP","GO:0070592","cell wall polysaccharide biosynthetic process","10/1077","28/5319",0.041734136127145,0.229984444345918,0.195471328070163,"GFA1/PCM1/CHS3/SKT5/CHS7/CHS2/CWH41/LRG1/BMH2/CRZ1",10
"GO:0033043","BP","GO:0033043","regulation of organelle organization","77/1077","318/5319",0.0427299604883532,0.23475423414638,0.199525328981239,"SGS1/AIM25/CIK1/SGO1/NUR1/DBF4/SPA2/CDC6/GIC2/IPL1/SIN3/CDC20/CLB2/SKP1/RHO4/CLB5/SWE1/SPC72/PIF1/XBP1/BIR1/DAD2/RHO3/KEL1/KIP2/KAR9/KAR3/CDC45/SET3/GAC1/ADR1/BFA1/MCM2/PSD1/AIM7/RME1/GRX3/CDC23/BUB1/YPI1/STE20/CTR9/PIN3/HDA1/GYP1/APC1/CEP3/SET2/YTA7/DAD3/SWI6/CDC14/VPS33/EFB1/MHR1/ZIP1/BUB2/CLB4/PCH2/CDC28/SAC7/JHD2/CDC7/SEC1/PAN1/HOS4/DMA2/SDS3/SDS23/BUD2/VRP1/PHO23/BDF1/AIM3/SBA1/NAT3/LAS17",77
"GO:0009165","BP","GO:0009165","nucleotide biosynthetic process","40/1077","153/5319",0.044002930172175,0.238907622340129,0.20305542993451,"RNR1/GCR1/GLK1/CDC8/ATP4/ATP3/ATP1/ATP18/URA3/ATP16/GPM1/ACS1/RNR2/IMD3/CDC21/ADE6/FCY1/DCD1/ADE1/TDA10/COX4/ATP2/TIM11/ATP19/SCT1/ATP20/CAB3/ATP14/DUT1/GUK1/PDX1/PNP1/ADE4/PFK27/ACC1/GUA1/ADE13/PRS5/LAT1/XPT1",40
"GO:0046785","BP","GO:0046785","microtubule polymerization","11/1077","32/5319",0.0440162767019549,0.238907622340129,0.20305542993451,"SPC72/DAD2/SPC110/CDC31/KIP2/NUF2/SPC25/SPC42/SPC29/DAD3/CNM67",11
"GO:0051056","BP","GO:0051056","regulation of small GTPase mediated signal transduction","11/1077","32/5319",0.0440162767019549,0.238907622340129,0.20305542993451,"IRA2/FUS2/BFA1/LRG1/TFS1/BUB2/BUD3/SAC7/TUS1/BEM3/BUD2",11
"GO:0070507","BP","GO:0070507","regulation of microtubule cytoskeleton organization","11/1077","32/5319",0.0440162767019549,0.238907622340129,0.20305542993451,"CIK1/IPL1/CLB2/CLB5/SWE1/DAD2/KIP2/KAR3/DAD3/CLB4/CDC28",11
"GO:2000241","BP","GO:2000241","regulation of reproductive process","37/1077","140/5319",0.0442852184584721,0.239645536523023,0.203682607419241,"SGS1/SGO1/AGA2/DBF4/SPA2/KSS1/CDC20/SWE1/SWI5/SWI3/SUT2/SET3/FUS2/CCW12/RME1/STE20/STE5/FAR7/SET2/PDR16/CLN2/SWI6/BAR1/MDS3/ZIP1/FUS3/PCH2/CDC28/FAR1/CDC7/STE4/HOS4/AFB1/GET3/MFA1/YPS1/AXL1",37
"GO:0015849","BP","GO:0015849","organic acid transport","26/1077","93/5319",0.0450755073289048,0.242675487286654,0.206257862025867,"VBA1/TAT2/ADY2/UGA4/JEN1/AGP2/SFC1/PXA2/CAN1/ACB1/HEM25/BPT1/CTP1/PXA1/DAL5/YMC1/FAT3/YIA6/DIP5/YHM2/ERS1/GAP1/PDR12/VHT1/SUL2/AVT3",26
"GO:0051304","BP","GO:0051304","chromosome separation","20/1077","68/5319",0.0452491474629944,0.242675487286654,0.206257862025867,"SGO1/IPL1/CDC20/MUS81/SPC72/BIR1/KAR9/GAC1/BFA1/CDC23/BUB1/YPI1/SMC5/APC1/CEP3/BUB2/RAD1/DMA2/SDS23/BUD2",20
"GO:0071897","BP","GO:0071897","DNA biosynthetic process","20/1077","68/5319",0.0452491474629944,0.242675487286654,0.206257862025867,"DPB2/RFA3/RAD52/POL1/POL12/PIF1/PRI2/DPB4/TOP3/POL30/RAD5/CSM2/OGG1/MIP1/POL32/EST3/CDC28/RAD1/REV1/SBA1",20
"GO:0010389","BP","GO:0010389","regulation of G2/M transition of mitotic cell cycle","6/1077","14/5319",0.046076368950157,0.244925123445967,0.208169901637878,"DBF4/MUS81/SWE1/SLD2/DPB11/RAD24",6
"GO:0031578","BP","GO:0031578","mitotic spindle orientation checkpoint","6/1077","14/5319",0.046076368950157,0.244925123445967,0.208169901637878,"SPC72/KAR9/BFA1/BUB2/DMA2/BUD2",6
"GO:0070127","BP","GO:0070127","tRNA aminoacylation for mitochondrial protein translation","6/1077","14/5319",0.046076368950157,0.244925123445967,0.208169901637878,"MSD1/MSY1/SLM5/ISM1/DIA4/MSW1",6
"GO:2001251","BP","GO:2001251","negative regulation of chromosome organization","25/1077","89/5319",0.0462805052284973,0.245286677711036,0.208477198475119,"SGO1/IPL1/SIN3/CDC20/SPC72/PIF1/BIR1/KAR9/GAC1/ADR1/BFA1/MCM2/BUB1/YPI1/HDA1/CEP3/SET2/YTA7/BUB2/CDC28/DMA2/SDS3/BUD2/PHO23/BDF1",25
"GO:0040020","BP","GO:0040020","regulation of meiotic nuclear division","13/1077","40/5319",0.0465750175447127,0.246123699752411,0.209188610981809,"SGS1/SGO1/DBF4/CDC20/SWE1/SET3/RME1/SET2/SWI6/ZIP1/PCH2/CDC7/HOS4",13
"GO:0033048","BP","GO:0033048","negative regulation of mitotic sister chromatid segregation","14/1077","44/5319",0.0471315065579847,0.247642964986109,0.210479884371043,"SGO1/IPL1/CDC20/SPC72/BIR1/KAR9/GAC1/BFA1/BUB1/YPI1/CEP3/BUB2/DMA2/BUD2",14
"GO:0030071","BP","GO:0030071","regulation of mitotic metaphase/anaphase transition","16/1077","52/5319",0.0472747946477368,0.247642964986109,0.210479884371043,"SGO1/IPL1/CDC20/SPC72/BIR1/KAR9/GAC1/BFA1/CDC23/BUB1/YPI1/CEP3/BUB2/DMA2/SDS23/BUD2",16
"GO:1902099","BP","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","16/1077","52/5319",0.0472747946477368,0.247642964986109,0.210479884371043,"SGO1/IPL1/CDC20/SPC72/BIR1/KAR9/GAC1/BFA1/CDC23/BUB1/YPI1/CEP3/BUB2/DMA2/SDS23/BUD2",16
"GO:0070085","BP","GO:0070085","glycosylation","24/1077","85/5319",0.0474808641923177,0.24800149934654,0.210784614492211,"GFA1/MNN10/MNN9/PMI40/SEC53/SRT1/NUS1/ANP1/PMT7/MNN11/MNN1/RER2/MNS1/OST3/CWH41/ALG11/KTR3/GDA1/CAX4/OST1/HOC1/OST2/VAN1/WBP1",24
"GO:0009127","BP","GO:0009127","purine nucleoside monophosphate biosynthetic process","22/1077","77/5319",0.0498350253709297,0.258797451638084,0.219960448702268,"GCR1/GLK1/ATP4/ATP3/ATP1/ATP18/ATP16/GPM1/IMD3/ADE6/ADE1/COX4/ATP2/TIM11/ATP19/ATP20/ATP14/ADE4/PFK27/GUA1/ADE13/XPT1",22
"GO:0009168","BP","GO:0009168","purine ribonucleoside monophosphate biosynthetic process","22/1077","77/5319",0.0498350253709297,0.258797451638084,0.219960448702268,"GCR1/GLK1/ATP4/ATP3/ATP1/ATP18/ATP16/GPM1/IMD3/ADE6/ADE1/COX4/ATP2/TIM11/ATP19/ATP20/ATP14/ADE4/PFK27/GUA1/ADE13/XPT1",22
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","26/1077","94/5319",0.0507636445932801,0.262862320566353,0.223415314226324,"PCK1/SIP4/SOR1/GLK1/RKI1/FBP1/DOG2/PYC2/GPM1/SEC53/ADH1/GAL80/FYV10/FBP26/MDH2/PKP1/RGT1/VID24/XKS1/PGM2/GSM1/PDC1/PFK27/CDC28/GAL4/SNF1",26
"GO:0000947","BP","GO:0000947","amino acid catabolic process to alcohol via Ehrlich pathway","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"ADH1/ARO10/ADH2/ADH3/PDC1",5
"GO:0000955","BP","GO:0000955","amino acid catabolic process via Ehrlich pathway","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"ADH1/ARO10/ADH2/ADH3/PDC1",5
"GO:0006551","BP","GO:0006551","leucine metabolic process","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"ARO10/LEU4/LPD1/LEU2/LEU1",5
"GO:0009225","BP","GO:0009225","nucleotide-sugar metabolic process","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"GFA1/PMI40/SEC53/PCM1/PGM2",5
"GO:0033615","BP","GO:0033615","mitochondrial proton-transporting ATP synthase complex assembly","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"ATP18/ATP23/ATP11/OXA1/ATP14",5
"GO:0043461","BP","GO:0043461","proton-transporting ATP synthase complex assembly","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"ATP18/ATP23/ATP11/OXA1/ATP14",5
"GO:0043966","BP","GO:0043966","histone H3 acetylation","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"SGF29/SPT10/RTT109/SET2/HFI1",5
"GO:0044818","BP","GO:0044818","mitotic G2/M transition checkpoint","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"DBF4/MUS81/SLD2/DPB11/RAD24",5
"GO:0090337","BP","GO:0090337","regulation of formin-nucleated actin cable assembly","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"GIC2/RHO4/RHO3/KEL1/DMA2",5
"GO:1902969","BP","GO:1902969","mitotic DNA replication","5/1077","11/5319",0.0526658120243018,0.265094394602771,0.22531242721364,"DBF4/SLD2/CDC45/MCM2/PSF1",5
"GO:0033044","BP","GO:0033044","regulation of chromosome organization","37/1077","142/5319",0.0535807779875645,0.268815979434,0.228475524315947,"SGO1/CDC6/IPL1/SIN3/CDC20/CLB2/SPC72/PIF1/XBP1/BIR1/KAR9/CDC45/GAC1/ADR1/BFA1/MCM2/GRX3/CDC23/BUB1/YPI1/CTR9/HDA1/APC1/CEP3/SET2/YTA7/BUB2/CDC28/JHD2/CDC7/DMA2/SDS3/SDS23/BUD2/PHO23/BDF1/SBA1",37
"GO:0019318","BP","GO:0019318","hexose metabolic process","24/1077","86/5319",0.0537035253031298,0.268815979434,0.228475524315947,"PCK1/SIP4/SOR1/GLK1/FBP1/DOG2/PYC2/GPM1/SEC53/ADH1/GAL80/FYV10/FBP26/MDH2/PKP1/RGT1/VID24/PGM2/GSM1/PDC1/PFK27/CDC28/GAL4/SNF1",24
"GO:0006067","BP","GO:0006067","ethanol metabolic process","7/1077","18/5319",0.0540651215255478,0.269130798312257,0.228743099213934,"ADH1/ARO10/ALD6/ADR1/ADH2/ADH3/PDC1",7
"GO:0019985","BP","GO:0019985","translesion synthesis","7/1077","18/5319",0.0540651215255478,0.269130798312257,0.228743099213934,"DPB2/DPB4/POL30/RAD5/CSM2/OGG1/REV1",7
"GO:0000041","BP","GO:0000041","transition metal ion transport","14/1077","45/5319",0.0561502712772266,0.277974694619677,0.236259816970401,"PHO84/ZRT2/SCO1/FTR1/MSC2/FET5/FRE4/COX17/CTR1/BPT1/CTR2/QDR2/MRS4/FTH1",14
"GO:0006487","BP","GO:0006487","protein N-linked glycosylation","14/1077","45/5319",0.0561502712772266,0.277974694619677,0.236259816970401,"GFA1/MNN10/MNN9/SEC53/ANP1/MNN11/OST3/CWH41/KTR3/CAX4/OST1/OST2/VAN1/WBP1",14
"GO:0009156","BP","GO:0009156","ribonucleoside monophosphate biosynthetic process","26/1077","95/5319",0.0569539914055714,0.281181075377643,0.238985025220206,"GCR1/GLK1/ATP4/ATP3/ATP1/ATP18/URA3/ATP16/GPM1/IMD3/ADE6/FCY1/ADE1/TDA10/COX4/ATP2/TIM11/ATP19/ATP20/ATP14/ADE4/PFK27/GUA1/ADE13/PRS5/XPT1",26
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","21/1077","74/5319",0.0581174392279698,0.286141053248092,0.243200673214541,"SGO1/IPL1/CDC20/CLB2/SPC72/BIR1/DAD2/KAR9/GAC1/BFA1/CDC23/BUB1/YPI1/APC1/CEP3/DAD3/BUB2/CDC28/DMA2/SDS23/BUD2",21
"GO:0046942","BP","GO:0046942","carboxylic acid transport","25/1077","91/5319",0.0587073588107002,0.288257930727198,0.244999876866683,"VBA1/TAT2/ADY2/UGA4/JEN1/AGP2/SFC1/PXA2/CAN1/ACB1/HEM25/BPT1/CTP1/PXA1/DAL5/YMC1/FAT3/YIA6/DIP5/YHM2/ERS1/GAP1/VHT1/SUL2/AVT3",25
"GO:1902410","BP","GO:1902410","mitotic cytokinetic process","8/1077","22/5319",0.0594077409397071,0.290904209710196,0.247249036233621,"MNN10/KSS1/INN1/CYK3/BNI4/CHS2/BUB2/SHS1",8
"GO:0006820","BP","GO:0006820","anion transport","46/1077","183/5319",0.0595740986771225,0.290928254244376,0.247269472472438,"PHO84/GIT1/VBA1/TAT2/ADY2/FTR1/UGA4/JEN1/SAL1/LEU5/UPS1/AGP2/SFC1/YMD8/PXA2/MCD4/MMM1/GEF1/CAN1/ACB1/HEM25/NEO1/BPT1/CTP1/PXA1/MDM34/DAL5/YMC1/NCE102/FAT3/YIA6/DIP5/ANT1/BOR1/YHM2/PDR16/ERS1/MCH5/GAP1/LTV1/FET3/FLC2/FEX2/VHT1/SUL2/AVT3",46
"GO:2000243","BP","GO:2000243","positive regulation of reproductive process","24/1077","87/5319",0.0604886775758396,0.294596208085576,0.250386986835979,"SGO1/AGA2/DBF4/KSS1/SWI5/SWI3/SUT2/CCW12/STE20/STE5/FAR7/CLN2/SWI6/BAR1/FUS3/CDC28/FAR1/CDC7/STE4/AFB1/GET3/MFA1/YPS1/AXL1",24
"GO:0009142","BP","GO:0009142","nucleoside triphosphate biosynthetic process","19/1077","66/5319",0.0609391409796256,0.29599011332961,0.251571712655285,"GCR1/GLK1/CDC8/ATP4/ATP3/ATP1/ATP18/ATP16/GPM1/RAD53/IMD3/CDC21/COX4/ATP2/TIM11/ATP19/ATP20/ATP14/PFK27",19
"GO:1903825","BP","GO:1903825","organic acid transmembrane transport","18/1077","62/5319",0.0622639433641475,0.30161189769407,0.256349851711473,"VBA1/TAT2/ADY2/UGA4/JEN1/AGP2/SFC1/PXA2/CAN1/HEM25/CTP1/YMC1/YIA6/DIP5/YHM2/GAP1/PDR12/AVT3",18
"GO:0051054","BP","GO:0051054","positive regulation of DNA metabolic process","9/1077","26/5319",0.0628915935636553,0.303661706252225,0.258092051286283,"DBF4/CLB5/SSC1/POL30/RAD54/SWI6/MHR1/CDC28/SBA1",9
"GO:0000076","BP","GO:0000076","DNA replication checkpoint","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"DBF4/SLD2/MRC1/DPB11/TOF1/RAD24",6
"GO:0006113","BP","GO:0006113","fermentation","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"ACS1/CSF1/ADH1/ATF1/ADH3/PDC1",6
"GO:0009129","BP","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"URA3/CDC21/FCY1/DCD1/TDA10/DUT1",6
"GO:0009130","BP","GO:0009130","pyrimidine nucleoside monophosphate biosynthetic process","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"URA3/CDC21/FCY1/DCD1/TDA10/DUT1",6
"GO:0040001","BP","GO:0040001","establishment of mitotic spindle localization","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"CIK1/MYO2/DYN1/NIP100/PAC11/DMA2",6
"GO:0046580","BP","GO:0046580","negative regulation of Ras protein signal transduction","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"IRA2/LRG1/BUB2/SAC7/BEM3/BUD2",6
"GO:1902749","BP","GO:1902749","regulation of cell cycle G2/M phase transition","6/1077","15/5319",0.064035209975497,0.303661706252225,0.258092051286283,"DBF4/MUS81/SWE1/SLD2/DPB11/RAD24",6
"GO:0051726","BP","GO:0051726","regulation of cell cycle","69/1077","288/5319",0.0643357239329238,0.304286022380915,0.258622678056097,"PCL1/SGS1/CIK1/SGO1/NUR1/DBF4/GIC2/IPL1/GIN4/KSS1/RAD53/HSL1/CDC20/CLB2/MUS81/SKP1/CLB5/SWE1/SLD2/SPC72/BIR1/CKS1/DAD2/PSY4/KEL1/KAR9/KAR3/CDC45/SET3/GAC1/MRC1/BFA1/DPB11/RME1/CDC23/BUB1/YPI1/STE20/CMR1/APC1/CEP3/SET2/PDR16/DAD3/CLN2/SWI6/CDC37/CDC14/BMH2/MDS3/ZIP1/BUB2/TOF1/FUS3/RAD24/CLB4/PCH2/EDE1/CDC28/FAR1/CDC7/RIM15/HOS4/CTK2/DMA2/SDS23/BUD2/VRP1/PIN4",69
"GO:0000959","BP","GO:0000959","mitochondrial RNA metabolic process","10/1077","30/5319",0.0650497934248243,0.306623880992283,0.260609700825849,"MSD1/MSY1/SLM5/ISM1/SLM3/MTO1/DIA4/MSS116/MSW1/MTF1",10
"GO:0051345","BP","GO:0051345","positive regulation of hydrolase activity","39/1077","153/5319",0.0651703365261067,0.306623880992283,0.260609700825849,"GIC2/MDJ1/BEM4/JAC1/BET3/IRA2/TRS23/FUS2/BFA1/SSC1/POL30/PRE1/RVS167/RAD54/SRM1/YPI1/BRN1/GYP1/APJ1/LRG1/TRS130/BUD5/MON2/EFB1/BUB2/PAC11/RGS2/AHA1/BUD3/RGD1/SAC7/TUS1/PAM18/BEM3/SNF1/TRS65/BUD2/RGD2/GET3",39
"GO:0032508","BP","GO:0032508","DNA duplex unwinding","14/1077","46/5319",0.0662766626575397,0.311017047158558,0.264343596948246,"SGS1/DNA2/MCM4/RFA3/PIF1/CDC45/MCM2/RAD5/MCM7/HMI1/RDH54/PSF1/SLD3/RVB1",14
"GO:0097435","BP","GO:0097435","supramolecular fiber organization","30/1077","114/5319",0.0684368360858163,0.320319944484782,0.272250434736467,"CIN8/GIC2/RHO4/SPC72/DAD2/SPC110/CDC31/RHO3/KEL1/IQG1/KIP2/RHO2/LSB3/AIM7/ABP140/PIN3/NUF2/SCD5/SPC25/SPC42/DYN1/SPC29/DAD3/CNM67/EFB1/PAN1/DMA2/VRP1/AIM3/LAS17",30
"GO:0043087","BP","GO:0043087","regulation of GTPase activity","29/1077","110/5319",0.070873713271405,0.330513101145222,0.28091393315398,"GIC2/BEM4/BET3/IRA2/IQG1/TRS23/FUS2/BFA1/RVS167/SRM1/GYP1/LRG1/ECM25/TRS130/BUD5/MON2/EFB1/BUB2/RGS2/BUD3/RGD1/SAC7/TUS1/BEM3/SNF1/TRS65/BUD2/RGD2/GET3",29
"GO:0006273","BP","GO:0006273","lagging strand elongation","7/1077","19/5319",0.0711648630656749,0.330513101145222,0.28091393315398,"DNA2/POL1/POL12/PRI2/POL30/PRI1/POL32",7
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","7/1077","19/5319",0.0711648630656749,0.330513101145222,0.28091393315398,"ADH1/ARO10/ALD6/ADR1/ADH2/ADH3/PDC1",7
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","18/1077","63/5319",0.0713554050070651,0.330546117796224,0.280941995089378,"CAT2/YAT2/YAT1/SHM2/SPE3/SPE1/MET7/ECM4/ECM38/FMS1/ABZ1/FAU1/YFH1/ARG1/GTT1/ALD2/OXP1/UME6",18
"GO:0015711","BP","GO:0015711","organic anion transport","40/1077","159/5319",0.074198238540051,0.336690430766013,0.286164248358286,"GIT1/VBA1/TAT2/ADY2/UGA4/JEN1/SAL1/LEU5/UPS1/AGP2/SFC1/YMD8/PXA2/MCD4/MMM1/CAN1/ACB1/HEM25/NEO1/BPT1/CTP1/PXA1/MDM34/DAL5/YMC1/NCE102/FAT3/YIA6/DIP5/ANT1/YHM2/PDR16/ERS1/MCH5/GAP1/LTV1/FLC2/VHT1/SUL2/AVT3",40
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","21/1077","76/5319",0.0744646792205114,0.336690430766013,0.286164248358286,"SGO1/DBF4/KSS1/CDC20/CLB2/CLB5/CKS1/DAD2/PSY4/CDC45/DAD3/CLN2/SWI6/CDC14/BUB2/CLB4/EDE1/CDC28/CDC7/RIM15/CTK2",21
"GO:0007266","BP","GO:0007266","Rho protein signal transduction","8/1077","23/5319",0.0755379324646262,0.336690430766013,0.286164248358286,"BEM4/FUS2/STE20/LRG1/BUD3/SAC7/TUS1/BEM3",8
"GO:0009065","BP","GO:0009065","glutamine family amino acid catabolic process","8/1077","23/5319",0.0755379324646262,0.336690430766013,0.286164248358286,"GDH2/XBP1/UGA2/SWI4/PUT1/CAR1/ASP1/SWI6",8
"GO:0051302","BP","GO:0051302","regulation of cell division","8/1077","23/5319",0.0755379324646262,0.336690430766013,0.286164248358286,"IPL1/KSS1/KEL1/CDC14/BUB2/EDE1/CDC28/VRP1",8
"GO:0090151","BP","GO:0090151","establishment of protein localization to mitochondrial membrane","8/1077","23/5319",0.0755379324646262,0.336690430766013,0.286164248358286,"TIM8/MGR2/TIM13/TOM7/TIM9/MMM1/TOM22/OXA1",8
"GO:0000132","BP","GO:0000132","establishment of mitotic spindle orientation","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"CIK1/MYO2/DYN1/NIP100/DMA2",5
"GO:0000755","BP","GO:0000755","cytogamy","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"KEL1/FUS2/LRG1/BUD3/AXL1",5
"GO:0006272","BP","GO:0006272","leading strand elongation","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"POL1/DPB4/POL30/RFC4/POL32",5
"GO:0034315","BP","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"AIM7/PIN3/PAN1/VRP1/LAS17",5
"GO:0045039","BP","GO:0045039","protein import into mitochondrial inner membrane","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"TIM8/MGR2/TIM13/TIM9/OXA1",5
"GO:0051125","BP","GO:0051125","regulation of actin nucleation","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"AIM7/PIN3/PAN1/VRP1/LAS17",5
"GO:0051182","BP","GO:0051182","coenzyme transport","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"LEU5/YIA6/PET8/FLC2/VHT1",5
"GO:0051294","BP","GO:0051294","establishment of spindle orientation","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"CIK1/MYO2/DYN1/NIP100/DMA2",5
"GO:0061408","BP","GO:0061408","positive regulation of transcription from RNA polymerase II promoter in response to heat stress","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"SIN3/SWI4/SWI6/SDS3/PHO23",5
"GO:0070987","BP","GO:0070987","error-free translesion synthesis","5/1077","12/5319",0.0756712677359796,0.336690430766013,0.286164248358286,"POL30/RAD5/CSM2/OGG1/REV1",5
"GO:0005975","BP","GO:0005975","carbohydrate metabolic process","71/1077","300/5319",0.076334374037654,0.33880429067944,0.287960887282309,"PCK1/SIP4/GCR1/GUT2/SOR1/ICL1/GLK1/RKI1/FBP1/DOG2/GFA1/IDP2/GIP2/MDH3/PYC2/GPM1/MIG2/ARA1/GPD2/PMI40/YIG1/SEC53/ADH1/PGU1/ACP1/GAL80/MIG1/CRH1/MLS1/SWI3/EXG1/OPI10/GAC1/PCM1/FYV10/FBP26/CHS3/GUT1/UTR2/SKT5/MDH2/HSP104/IDP1/PKP1/CHS7/RGT1/YPI1/VID24/XKS1/CHS2/CWH41/PGM2/LEU2/GSM1/LRG1/PDC1/BMH2/PFK27/HOC1/CDC28/CRZ1/TSL1/GAL4/SHB17/MDH1/ACF2/SOL3/DSE4/SNF1/TRS65/UME6",71
"GO:0031938","BP","GO:0031938","regulation of chromatin silencing at telomere","9/1077","27/5319",0.0780630386522751,0.345625542141031,0.293758492794673,"CDC6/SIN3/CDC45/CTR9/HDA1/CDC7/SDS3/PHO23/BDF1",9
"GO:0006515","BP","GO:0006515","protein quality control for misfolded or incompletely synthesized proteins","10/1077","31/5319",0.0793147427560544,0.350306780505907,0.297737230934105,"AFG1/SSA3/MDJ1/MGR1/UBR2/PMT7/MGR3/GIM3/UBC4/FES1",10
"GO:0030029","BP","GO:0030029","actin filament-based process","35/1077","138/5319",0.082191303608549,0.36212403203571,0.307781100889046,"SPA2/RVS161/GIC2/MYO2/RHO4/CBK1/BEM4/RHO3/KEL1/MLC1/FMP45/IQG1/RHO2/LSB3/AIM7/STT4/GRX3/STE20/ABP140/PIN3/SCD5/CHS2/EFB1/BUB2/SAC7/SHS1/ACF2/PAN1/VHS2/DMA2/VRP1/AIM3/SFK1/NAT3/LAS17",35
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process","37/1077","147/5319",0.0829277594699553,0.364477616011852,0.309781489162477,"ISA1/CYS3/CIT1/ACS1/MVD1/ACH1/ISA2/ARO8/JAC1/ARO10/ACP1/TES1/MET2/NFU1/ECM4/ECM38/HOM3/ISD11/MET1/OPT1/MET8/HMG1/SAM2/ARO9/PHO3/YFH1/PDX1/KGD2/GTT1/ACC1/LSC1/SNO3/MET4/THI13/LAT1/OXP1/BIO2",37
"GO:1905039","BP","GO:1905039","carboxylic acid transmembrane transport","17/1077","60/5319",0.0835663727765907,0.366390763365977,0.311407535894326,"VBA1/TAT2/ADY2/UGA4/JEN1/AGP2/SFC1/PXA2/CAN1/HEM25/CTP1/YMC1/YIA6/DIP5/YHM2/GAP1/AVT3",17
"GO:0030036","BP","GO:0030036","actin cytoskeleton organization","34/1077","134/5319",0.0853100160665635,0.370744973043846,0.31510832161855,"SPA2/RVS161/GIC2/RHO4/CBK1/BEM4/RHO3/KEL1/MLC1/FMP45/IQG1/RHO2/LSB3/AIM7/STT4/GRX3/STE20/ABP140/PIN3/SCD5/CHS2/EFB1/BUB2/SAC7/SHS1/ACF2/PAN1/VHS2/DMA2/VRP1/AIM3/SFK1/NAT3/LAS17",34
"GO:0006536","BP","GO:0006536","glutamate metabolic process","6/1077","16/5319",0.0855340148567934,0.370744973043846,0.31510832161855,"CIT1/GDH2/UGA2/GDH3/PUT1/IDP1",6
"GO:0007121","BP","GO:0007121","bipolar cellular bud site selection","6/1077","16/5319",0.0855340148567934,0.370744973043846,0.31510832161855,"SPA2/STE20/BUD5/PAN1/BUD2/VRP1",6
