"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098655","GO:0098655","cation transmembrane transport","53/1077","124/3901",0.000165235605295337,0.00370004215222083,0.0032315630430608,"PHO84/MEP2/QCR8/COX7/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ADY2/ATP16/CRC1/FTR1/MEP3/KCH1/QCR9/DUR3/COX5A/MSC2/COX13/FET5/AGP2/COX12/COX4/COX15/ATP2/TIM11/ATP19/CTR1/ATP20/COX6/CAN1/ATP14/HEM25/BPT1/QCR7/CTR2/YMC1/COX5B/TPO1/RIP1/QCR6/TPO3/ENA5/QDR2/GAP1/MRS4/FTH1/AMF1/ALR1/AVT3",53
"GO:0006811","GO:0006811","ion transport","103/1077","276/3901",0.000171099996160883,0.00378303465740821,0.00330404749096192,"PHO84/GIT1/MEP2/QCR8/COX7/VBA1/TAT2/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/SCO1/ADY2/ATP16/CRC1/FTR1/MEP3/KCH1/UGA4/QCR9/COX19/DUR3/JEN1/SAL1/LEU5/COX5A/MSC2/COX13/FET5/UPS1/AGP2/FRE4/SFC1/COX12/YMD8/COX4/COX15/ATP2/PXA2/MCD4/TIM11/COX17/MMM1/ATP19/CTR1/ATP20/OXA1/GEF1/COX6/CAN1/ATP14/PHM7/ACB1/HEM25/NEO1/BPT1/QCR7/CTP1/PXA1/CTR2/MDM34/DAL5/YMC1/TOM40/NCE102/FAT3/ESBP6/COX5B/YIA6/DIP5/ANT1/BOR1/YHM2/TPO1/PDR16/RIP1/QCR6/SPO75/YFH1/TPO3/ERS1/MCH5/MCH4/ENA5/QDR2/CRZ1/GAP1/LTV1/FET3/MRS4/FLC2/FEX2/FTH1/ATM1/VHT1/AMF1/SUL2/ALR1/AVT3/FSF1",103
"GO:0000724","GO:0000724","double-strand break repair via homologous recombination","33/1077","68/3901",0.000172099656785265,0.00378303465740821,0.00330404749096192,"MCD1/SGS1/CTF4/MCM4/RFA3/MUS81/RAD52/SLD2/PIF1/DMC1/HST4/CDC45/MCM2/DPB11/TAH11/MCM7/RAD54/ELG1/CSM2/RTT109/SMC5/YKU80/POL32/SAE3/PSF1/SMC3/SLD3/CDC28/RAD57/CDC7/RAD1/CTF18/SHU1",33
"GO:1903047","GO:1903047","mitotic cell cycle process","108/1077","292/3901",0.00017869666062304,0.00389233817138913,0.00339951159156559,"MCD1/SGS1/YOX1/SMC1/CIK1/CIN8/SGO1/NUR1/MNN10/DBF4/SPA2/CDC6/GIC2/IPL1/GIN4/KSS1/SIN3/HSL1/CTF4/CDC20/CLB2/MYO2/MUS81/SKP1/CLB5/SWE1/SLD2/SPC72/XBP1/INN1/BIR1/BUD4/DAD2/SWI4/BUD16/SPC110/DCC1/SWI5/NRM1/KEL1/MCK1/ASE1/KAR9/KAR3/CDC45/GAC1/IRR1/MRC1/BFA1/MCM2/TOP3/MSB2/BAS1/MTW1/POL30/DPB11/RME1/CYK3/CDC23/BNI4/BUB1/YPI1/ELG1/STE20/CTR9/BRN1/APC1/PTK2/CDC12/CHS2/KAP104/CEP3/DYN1/TUB2/DSN1/DAD3/CLN2/PSF1/SWI6/CDC10/CDC14/BUD5/CNM67/SMC3/BUB2/TOF1/NIP100/PAC11/BUD3/CTF8/RAD24/CLB4/CDC28/BUD31/CDC7/SHS1/SHE1/ELM1/PAN1/CTF18/VHS2/RIM15/DMA2/SDS23/BUD2/VRP1/AXL1/PIN4",108
"GO:0006694","GO:0006694","steroid biosynthetic process","20/1077","35/3901",0.000214343606695677,0.00462673226705263,0.00404092072177341,"ERG2/ERG6/DAP1/ERG24/MVD1/ERG10/NCP1/ERG1/ERG3/CYB5/ERG25/ERG13/IDI1/HMG1/ERG26/PDR16/ERG27/ERG7/MCR1/UPC2",20
"GO:0008204","GO:0008204","ergosterol metabolic process","17/1077","28/3901",0.000236357710540528,0.00501162012792129,0.00437707618588329,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ARE2/ERG27/ERG7/MCR1/UPC2",17
"GO:0016128","GO:0016128","phytosteroid metabolic process","17/1077","28/3901",0.000236357710540528,0.00501162012792129,0.00437707618588329,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ARE2/ERG27/ERG7/MCR1/UPC2",17
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","48/1077","111/3901",0.000239224477075761,0.00502791093924144,0.00439130434373604,"MCD1/SGS1/SMC1/CIK1/CIN8/SGO1/IPL1/CTF4/CDC20/CLB2/SPC72/BIR1/DAD2/SPC110/DCC1/MCK1/ASE1/KAR9/KAR3/GAC1/IRR1/MRC1/BFA1/TOP3/MTW1/POL30/CDC23/BUB1/YPI1/ELG1/BRN1/APC1/CEP3/DYN1/TUB2/DSN1/DAD3/CDC14/SMC3/BUB2/TOF1/CTF8/CDC28/SHE1/CTF18/DMA2/SDS23/BUD2",48
"GO:0000278","GO:0000278","mitotic cell cycle","115/1077","317/3901",0.000273011586832453,0.00568813706130919,0.00496793624368802,"MCD1/SGS1/YOX1/SMC1/CIK1/CIN8/SGO1/NUR1/MNN10/DBF4/SPA2/CDC6/GIC2/IPL1/GIN4/KSS1/SIN3/HSL1/CTF4/CDC20/CLB2/MYO2/MUS81/SKP1/CLB5/SWE1/SLD2/SPC72/XBP1/INN1/BIR1/BUD4/CKS1/DAD2/SWI4/BUD16/SPC110/DCC1/SWI5/NRM1/KEL1/MCK1/ASE1/KAR9/KAR3/CDC45/ALK2/GAC1/IRR1/MRC1/BFA1/MCM2/TOP3/MSB2/BAS1/MTW1/POL30/DPB11/RME1/CYK3/CDC23/BNI4/BUB1/YPI1/ELG1/STE20/CTR9/BRN1/APC1/NUF2/PTK2/CDC12/CHS2/KAP104/CEP3/DYN1/TUB2/DSN1/TOM1/DAD3/CLN2/PSF1/SWI6/CDC10/CDC14/BUD5/CNM67/SMC3/BUB2/TOF1/NIP100/PAC11/BUD3/CTF8/RAD24/CLB4/CDC28/BUD31/FAR1/CDC7/SHS1/SHE1/ELM1/KIN1/PAN1/CTF18/VHS2/RIM15/DMA2/SNF1/SDS23/BUD2/VRP1/AXL1/PIN4",115
"GO:0006696","GO:0006696","ergosterol biosynthetic process","16/1077","26/3901",0.000290817097286589,0.00584145936114953,0.00510184571213657,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ERG27/ERG7/MCR1/UPC2",16
"GO:0016129","GO:0016129","phytosteroid biosynthetic process","16/1077","26/3901",0.000290817097286589,0.00584145936114953,0.00510184571213657,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ERG27/ERG7/MCR1/UPC2",16
"GO:0044108","GO:0044108","cellular alcohol biosynthetic process","16/1077","26/3901",0.000290817097286589,0.00584145936114953,0.00510184571213657,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ERG27/ERG7/MCR1/UPC2",16
"GO:0097384","GO:0097384","cellular lipid biosynthetic process","16/1077","26/3901",0.000290817097286589,0.00584145936114953,0.00510184571213657,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/ERG3/ERG25/ERG13/HMG1/ERG26/ERG27/ERG7/MCR1/UPC2",16
"GO:0015985","GO:0015985","energy coupled proton transport, down electrochemical gradient","11/1077","15/3901",0.000294998573747535,0.00584145936114953,0.00510184571213657,"ATP4/ATP3/ATP1/ATP18/ATP16/COX4/ATP2/TIM11/ATP19/ATP20/ATP14",11
"GO:0015986","GO:0015986","ATP synthesis coupled proton transport","11/1077","15/3901",0.000294998573747535,0.00584145936114953,0.00510184571213657,"ATP4/ATP3/ATP1/ATP18/ATP16/COX4/ATP2/TIM11/ATP19/ATP20/ATP14",11
"GO:0015078","GO:0015078","proton transmembrane transporter activity","26/1077","51/3901",0.000312752616650131,0.00614225630732553,0.0053645573934466,"PHO84/STL1/COX7/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/UGA4/JEN1/COX5A/COX13/COX12/COX4/COX15/ATP2/TIM11/ATP19/ATP20/COX6/ATP14/COX5B/ITR2/HXT15",26
"GO:0017004","GO:0017004","cytochrome complex assembly","18/1077","31/3901",0.00033933444923281,0.00655681726098236,0.0057266289055588,"SHY1/COX14/SCO1/COA3/PET191/QCR9/COA1/COX19/RCF1/PET100/COA2/COX12/CMC1/COX17/RCF2/QCR7/PET117/COX16",18
"GO:0044107","GO:0044107","cellular alcohol metabolic process","18/1077","31/3901",0.00033933444923281,0.00655681726098236,0.0057266289055588,"ERG2/ERG6/DAP1/ERG24/ERG10/NCP1/ERG1/SWI3/ERG3/ERG25/ERG13/HMG1/ERG26/ARE2/ERG27/ERG7/MCR1/UPC2",18
"GO:0016125","GO:0016125","sterol metabolic process","22/1077","41/3901",0.000355935787703618,0.00682257717870294,0.00595873975540877,"ERG2/ERG6/DAP1/ERG24/MVD1/ERG10/NCP1/ERG1/ERG3/CYB5/ERG25/ERG13/IDI1/YEH2/HMG1/ERG26/ARE2/PDR16/ERG27/ERG7/MCR1/UPC2",22
"GO:0015318","GO:0015318","inorganic molecular entity transmembrane transporter activity","65/1077","163/3901",0.000360356245489358,0.00683091918370357,0.00596602554134202,"PHO84/STL1/COX7/VBA1/TAT2/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ADY2/ATP16/FTR1/KCH1/UGA4/JEN1/COX5A/MSC2/COX13/FET5/AGP2/SFC1/COX12/COX4/COX15/ATP2/TIM11/ATP19/CTR1/ATP20/OXA1/GEF1/COX6/CAN1/ATP14/HEM25/BPT1/CTP1/CTR2/DAL5/YMC1/ESBP6/COX5B/YIA6/DIP5/BOR1/ITR2/YHM2/ERS1/HXT15/MCH5/MCH4/ENA5/FUR4/GAP1/FET3/MRS4/FEX2/FTH1/VHT1/SUL2/ALR1/AVT3",65
"GO:0006812","GO:0006812","cation transport","61/1077","151/3901",0.000362072928351566,0.00683091918370357,0.00596602554134202,"PHO84/MEP2/QCR8/COX7/TAT2/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/SCO1/ADY2/ATP16/CRC1/FTR1/MEP3/KCH1/UGA4/QCR9/COX19/DUR3/LEU5/COX5A/MSC2/COX13/FET5/AGP2/FRE4/COX12/COX4/COX15/ATP2/TIM11/COX17/ATP19/CTR1/ATP20/COX6/CAN1/ATP14/HEM25/BPT1/QCR7/CTR2/YMC1/COX5B/TPO1/RIP1/QCR6/TPO3/ENA5/QDR2/CRZ1/GAP1/MRS4/FTH1/AMF1/ALR1/AVT3",61
"GO:0046395","GO:0046395","carboxylic acid catabolic process","31/1077","65/3901",0.00039852306985782,0.00744339777550256,0.00650095544227181,"ICL2/PDH1/CIT3/MDH3/EHD3/GDH2/ERG10/FOX2/ECI1/XBP1/POT1/UGA2/SWI4/ADH1/ARO10/POX1/AIM45/PUT1/TES1/CAR1/ADR1/LPD1/ASP1/ADH2/ARO9/ANT1/ADH3/PDC1/SWI6/KGD2/SPS19",31
"GO:1902600","GO:1902600","proton transmembrane transport","25/1077","49/3901",0.000400750548013285,0.00744339777550256,0.00650095544227181,"QCR8/COX7/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/QCR9/COX5A/COX13/COX12/COX4/COX15/ATP2/TIM11/ATP19/ATP20/COX6/ATP14/QCR7/COX5B/RIP1/QCR6",25
"GO:0000819","GO:0000819","sister chromatid segregation","53/1077","128/3901",0.000430757473249441,0.00793919158388969,0.0069339745491489,"MCD1/SGS1/SMC1/CIK1/CIN8/SGO1/IPL1/CTF4/CDC20/CLB2/SPC72/IOC3/BIR1/DAD2/SPC110/DCC1/MCK1/ASE1/KAR9/KAR3/GAC1/IRR1/MRC1/BFA1/TOP3/MTW1/POL30/CDC23/BUB1/YPI1/ELG1/BRN1/SMC5/RFC4/APC1/RDH54/CEP3/DYN1/TUB2/IOC4/DSN1/DAD3/CDC14/SMC3/BUB2/TOF1/CTF8/CDC28/SHE1/CTF18/DMA2/SDS23/BUD2",53
"GO:0098813","GO:0098813","nuclear chromosome segregation","60/1077","149/3901",0.000446541890305194,0.0081672852608492,0.00713318825172139,"MCD1/SGS1/SMC1/CIK1/CIN8/SGO1/IPL1/CTF4/CDC20/CLB2/MUS81/SPC72/IOC3/DMC1/BIR1/DAD2/SPC110/DCC1/MCK1/MSH5/ASE1/KAR9/KAR3/GAC1/IRR1/MRC1/BFA1/TOP3/MTW1/POL30/CDC23/BUB1/YPI1/ELG1/CSM2/BRN1/SMC5/RFC4/APC1/RDH54/CEP3/DYN1/TUB2/IOC4/DSN1/DAD3/CDC14/SMC3/ZIP1/BUB2/TOF1/CTF8/CDC28/RAD1/CST9/SHE1/CTF18/DMA2/SDS23/BUD2",60
"GO:0031970","GO:0031970","organelle envelope lumen","26/1077","52/3901",0.000463887352238244,0.00842025830274874,0.00735413123006085,"ATP23/GPM1/PET191/MPM1/COX19/CCP1/TIM8/CMC2/POT1/UPS1/TIM13/MIG1/COX12/CMC1/TIM9/COX17/NCE103/HOT13/MIA40/COX11/QCR6/MTF1/COX23/MCR1/SNF1/PTC6",26
"GO:0098662","GO:0098662","inorganic cation transmembrane transport","39/1077","88/3901",0.000500021896912682,0.00900791327069765,0.00786738053868154,"PHO84/QCR8/COX7/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/FTR1/KCH1/QCR9/COX5A/MSC2/COX13/FET5/COX12/COX4/COX15/ATP2/TIM11/ATP19/CTR1/ATP20/COX6/ATP14/BPT1/QCR7/CTR2/COX5B/RIP1/QCR6/ENA5/QDR2/MRS4/FTH1/ALR1",39
"GO:0005758","GO:0005758","mitochondrial intermembrane space","24/1077","47/3901",0.000513693670548575,0.0091851495121969,0.00802217609623383,"ATP23/GPM1/PET191/MPM1/COX19/CCP1/TIM8/CMC2/POT1/UPS1/TIM13/COX12/CMC1/TIM9/COX17/NCE103/HOT13/MIA40/COX11/QCR6/MTF1/COX23/MCR1/PTC6",24
"GO:0008202","GO:0008202","steroid metabolic process","22/1077","42/3901",0.000555344064325365,0.00980517114705974,0.00856369398135259,"ERG2/ERG6/DAP1/ERG24/MVD1/ERG10/NCP1/ERG1/ERG3/CYB5/ERG25/ERG13/IDI1/YEH2/HMG1/ERG26/ARE2/PDR16/ERG27/ERG7/MCR1/UPC2",22
"GO:0016054","GO:0016054","organic acid catabolic process","31/1077","66/3901",0.000556553954924927,0.00980517114705974,0.00856369398135259,"ICL2/PDH1/CIT3/MDH3/EHD3/GDH2/ERG10/FOX2/ECI1/XBP1/POT1/UGA2/SWI4/ADH1/ARO10/POX1/AIM45/PUT1/TES1/CAR1/ADR1/LPD1/ASP1/ADH2/ARO9/ANT1/ADH3/PDC1/SWI6/KGD2/SPS19",31
"GO:0015077","GO:0015077","monovalent inorganic cation transmembrane transporter activity","28/1077","58/3901",0.000589736865095668,0.0103139381661987,0.00900804370196072,"PHO84/STL1/COX7/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/KCH1/UGA4/JEN1/COX5A/COX13/COX12/COX4/COX15/ATP2/TIM11/ATP19/ATP20/COX6/ATP14/COX5B/ITR2/HXT15/ENA5",28
"GO:0043603","GO:0043603","cellular amide metabolic process","148/1077","430/3901",0.000608877668854998,0.0105715282215694,0.00923301911276687,"DAL1/ISA1/COX14/NAM7/MSD1/CIT1/GPM1/COA3/ACS1/DUR3/LTO1/TRL1/MVD1/MSY1/SKP1/ACH1/TUF1/ISA2/SHM2/CLU1/RPL3/XBP1/MRPL39/GCN1/FMT1/AFG3/MRP51/AIM23/SWI4/PET494/SPE3/MRPL33/MRPL50/MRPS8/MAM33/YTA12/MRPS12/SLM5/MRPS18/SPE1/TES1/RSM24/SWS2/MRPL37/PET122/CAR1/MET7/ISM1/FUN12/AEP1/ECM4/ECM38/IMG2/FMS1/RSM10/MRPL25/MRPL24/MRPL20/DIA4/MRPS28/MRP2/MRPL31/NPL3/HMG1/MEF1/ABZ1/MRPL11/MRP4/ASP1/MRPS35/RPL4B/SBP1/PET123/RPL36B/STM1/RPS11B/MRPS9/MRPL49/MRP1/PPE1/PTH4/FAU1/MRPL17/YMR31/MMF1/RSM7/NAM9/RPS25B/MRPL22/RPS19A/RPM2/GIS2/IMG1/RPL21A/RSM28/MRPL32/TAE1/MRP49/MRPL27/MRPL15/DPH2/SWI6/MNP1/MSS116/MRP20/YFH1/BAR1/DAL2/MSW1/MTQ2/MBA1/ARG1/PDX1/EFB1/MRPL35/RQC1/RPL31A/MHR1/IFM1/MRX14/KGD2/CPA1/GTT1/ACC1/YML6/ALD2/RSM23/EFT1/RPL16A/LSC1/MEF2/CTH1/MSS51/MTF2/RPL34B/MRPL4/AIM10/RPS27B/CTK2/SNF1/LAT1/OXP1/MRP10/FES1/CAF40/BIO2/HCR1/RSM22",148
"GO:0044283","GO:0044283","small molecule biosynthetic process","109/1077","304/3901",0.000657147694448455,0.0112817432015995,0.00985331055477542,"PCK1/SIP4/ERG2/GCR1/ETR1/GLK1/ISA1/AGX1/RKI1/ERG6/FBP1/GLN1/URA3/CYS3/DAP1/PYC2/ERG24/CIT1/GPM1/ARG8/BDH1/ERG10/ISA2/HIS1/SHM2/SCS7/IMD3/ARO8/RIB7/GDH3/YIG1/RIB5/SRT1/SPE3/BUD16/NCP1/ADH1/ARO10/NUS1/ALD6/FCY1/ERG1/ACP1/SER1/PUT1/SPE1/TDA10/MET2/LEU4/ERG3/MET7/FYV10/RER2/LPD1/ERG25/MDH2/ERG13/FMS1/HOM3/DUT1/MET1/IDP1/MET8/HIS2/ARG4/HMG1/ERG26/ABZ1/GUK1/SER2/ADH2/ARO4/LYS1/PLP1/TRP3/VID24/LYS5/PPT2/ARO9/FAU1/MMF1/ADH3/LEU2/GSM1/PDC1/ERG27/COQ10/ARG1/CPA1/PFK27/ACC1/ERG7/ALD2/CEM1/LYS4/SNO3/COQ4/LYS9/LEU1/MET4/LYS2/GUA1/ILV2/THI13/MCR1/SNF1/UPC2/UME6/BIO2",109
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","15/1077","25/3901",0.000663908927973927,0.0112817432015995,0.00985331055477542,"CTF4/MCM4/MUS81/RAD52/SLD2/PIF1/CDC45/MCM2/DPB11/TAH11/MCM7/POL32/PSF1/SLD3/CDC7",15
"GO:0007052","GO:0007052","mitotic spindle organization","15/1077","25/3901",0.000663908927973927,0.0112817432015995,0.00985331055477542,"CIK1/CIN8/IPL1/CLB2/CLB5/SPC72/BIR1/SPC110/ASE1/KAR3/BAS1/CDC14/CNM67/CLB4/SHE1",15
"GO:0022890","GO:0022890","inorganic cation transmembrane transporter activity","40/1077","92/3901",0.00068255629033793,0.0115169357158428,0.0100587242786642,"PHO84/STL1/COX7/ZRT2/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/FTR1/KCH1/UGA4/JEN1/COX5A/MSC2/COX13/FET5/COX12/COX4/COX15/ATP2/TIM11/ATP19/CTR1/ATP20/COX6/ATP14/BPT1/CTR2/COX5B/ITR2/HXT15/ENA5/FUR4/FET3/MRS4/FTH1/ALR1",40
"GO:0015935","GO:0015935","small ribosomal subunit","27/1077","56/3901",0.000754908586043856,0.0126486781270006,0.0110471716529642,"MRP51/MRPS8/MRPS12/MRPS18/RSM24/SWS2/FUN12/RSM10/MRPS28/MRP2/MRP4/MRPS35/PET123/RPS11B/MRPS9/MRP1/PPE1/YMR31/RSM7/NAM9/RPS25B/RPS19A/RSM28/RSM23/RPS27B/MRP10/RSM22",27
"GO:0007010","GO:0007010","cytoskeleton organization","81/1077","218/3901",0.00100145737450436,0.0166631379813364,0.0145533425476218,"PCL1/CIK1/CIN8/SPA2/RVS161/GIC2/IPL1/GIN4/MPS2/HCM1/CLB2/MYO2/SKP1/RHO4/CLB5/SWE1/CBK1/SPC72/BEM4/BIR1/BUD4/DAD2/SPC110/CDC31/NUM1/RHO3/KEL1/MLC1/FMP45/IQG1/KIP2/ASE1/KAR9/KAR3/RHO2/CTF13/LSB3/BAS1/AIM7/STT4/KAR1/GRX3/STE20/ABP140/PIN3/NDC1/NUF2/CDC12/SCD5/CHS2/CEP3/SPC25/SPC42/DYN1/SPC29/DAD3/CDC10/CDC37/HSP42/CDC14/CNM67/EFB1/BUB2/NIP100/PAC11/CLB4/CDC28/SAC7/SHS1/SHE1/ACF2/ELM1/PAN1/BEM3/VHS2/DMA2/VRP1/AIM3/SFK1/NAT3/LAS17",81
"GO:0006302","GO:0006302","double-strand break repair","48/1077","117/3901",0.0010137021122892,0.0167505535244478,0.0146296900125658,"FUN30/MCD1/SGS1/SMC1/DNA2/SIN3/RIF1/CTF4/MCM4/RFA3/MUS81/RAD52/POL1/SLD2/PIF1/DMC1/PRI2/MCK1/HST4/CDC45/TEL1/MCM2/DPB11/RAD5/TAH11/MCM7/RAD54/ELG1/CSM2/RTT109/SMC5/YKU80/POL32/SAE3/FYV6/PSF1/RSC8/SMC3/NUP145/SPO11/SLD3/CDC28/TDP1/RAD57/CDC7/RAD1/CTF18/SHU1",48
"GO:0000725","GO:0000725","recombinational repair","33/1077","74/3901",0.00116663617521033,0.018930438138011,0.0165335695538028,"MCD1/SGS1/CTF4/MCM4/RFA3/MUS81/RAD52/SLD2/PIF1/DMC1/HST4/CDC45/MCM2/DPB11/TAH11/MCM7/RAD54/ELG1/CSM2/RTT109/SMC5/YKU80/POL32/SAE3/PSF1/SMC3/SLD3/CDC28/RAD57/CDC7/RAD1/CTF18/SHU1",33
"GO:0010458","GO:0010458","exit from mitosis","19/1077","36/3901",0.00116932589500235,0.018930438138011,0.0165335695538028,"NUR1/DBF4/GIC2/SKP1/SPC72/SWI5/KEL1/KAR9/BFA1/STE20/APC1/KAP104/CDC10/CDC14/BUB2/CDC7/SHS1/DMA2/BUD2",19
"GO:0044242","GO:0044242","cellular lipid catabolic process","19/1077","36/3901",0.00116932589500235,0.018930438138011,0.0165335695538028,"ICL2/PDH1/CIT3/MDH3/EHD3/ERG10/FOX2/ECI1/POT1/TGL4/POX1/AIM45/TES1/ADR1/LPX1/ANT1/CDC28/MPO1/SPS19",19
"GO:0015672","GO:0015672","monovalent inorganic cation transport","29/1077","63/3901",0.00124534634417901,0.020025837856731,0.0174902757486957,"QCR8/COX7/COX8/ATP4/ATP3/ATP1/ATP18/COX9/ATP16/KCH1/QCR9/COX5A/COX13/COX12/COX4/COX15/ATP2/TIM11/ATP19/ATP20/COX6/ATP14/QCR7/COX5B/RIP1/QCR6/ENA5/QDR2/CRZ1",29
"GO:0016042","GO:0016042","lipid catabolic process","22/1077","44/3901",0.00125664192398493,0.0200727603324526,0.017531257157067,"ICL2/PDH1/CIT3/IAH1/MDH3/EHD3/ERG10/FOX2/ECI1/POT1/ROG1/TGL4/POX1/AIM45/TES1/ADR1/YEH2/LPX1/ANT1/CDC28/MPO1/SPS19",22
"GO:0015934","GO:0015934","large ribosomal subunit","36/1077","83/3901",0.00131673843383091,0.0208934124997275,0.0182480028334322,"RPL3/MRPL39/MRPL33/MRPL50/MRPL37/OXA1/IMG2/MRPL25/MRPL24/MRPL20/MRPL31/MRPL11/RPL4B/RPL36B/MRPL49/PTH4/MRPL17/MRPL22/IMG1/RPL21A/MRPL32/MRP49/MRPL27/MRPL15/MNP1/MRP20/MRPL35/RQC1/RPL31A/MHR1/MRX14/YML6/RPL16A/MRH4/RPL34B/MRPL4",36
"GO:0048037","GO:0048037","cofactor binding","59/1077","152/3901",0.00146798383846504,0.023053913790917,0.0201349532626057,"PDH1/ISA1/SDH4/IDP2/CYS3/DAP1/SDH2/PYC2/OYE3/SDH1/DNA2/SHH3/ARG8/CCP1/POL1/ISA2/GPD2/SHM2/SCS7/ARO8/RIB7/UGA2/NCP1/ARO10/POX1/AIM45/ERG1/ACP1/PRI2/PUT1/HST4/NFU1/CYB5/DIT2/LPD1/ACB1/IDP1/MTO1/GRX3/HMG1/HEM1/MIA40/ARO9/FMO1/KGD1/LEU2/PDC1/RIP1/COQ10/YFH1/LYS4/LSC1/DPL1/LEU1/LYS2/EXO5/ILV2/CTT1/BIO2",59
"GO:0031305","GO:0031305","integral component of mitochondrial inner membrane","14/1077","24/3901",0.001480148214377,0.023053913790917,0.0201349532626057,"COA3/PET191/COA1/RCF1/PET100/AFG3/YTA12/PET122/RCF2/PSD1/MIA40/MIC19/TIM17/PNT1",14
"GO:0007017","GO:0007017","microtubule-based process","41/1077","98/3901",0.00148176240559316,0.023053913790917,0.0201349532626057,"CIK1/CIN8/IPL1/MPS2/HCM1/CLB2/MYO2/CLB5/SWE1/SPC72/BIR1/DAD2/MHO1/SPC110/CDC31/NUM1/KIP2/ASE1/KAR9/KAR3/RHO2/BAS1/KAR1/NDC1/NUF2/SPC25/SPC42/DYN1/TUB2/SPC29/DAD3/CDC37/CDC14/CNM67/NIP100/PAC11/CLB4/PAC10/CDC28/SHE1/DMA2",41
"GO:0032592","GO:0032592","integral component of mitochondrial membrane","24/1077","50/3901",0.00158630082847331,0.0245211405485294,0.0214164077895073,"GUT2/MCP2/COA3/PET191/COA1/RCF1/PET100/AFG3/TOM7/YTA12/PET122/OM45/TOM22/RCF2/OM14/UGO1/PSD1/FZO1/TOM5/MIA40/MIC19/TIM17/PNT1/MCR1",24
"GO:0006626","GO:0006626","protein targeting to mitochondrion","25/1077","53/3901",0.00174035553408983,0.0267300760235848,0.0233456599309756,"HSP60/MAS1/HSP10/TIM8/MGR2/AFG3/TIM13/TOM6/TOM7/YTA12/TIM9/MMM1/MAS2/TOM22/OM14/SSC1/OXA1/HOT13/TOM5/TOM40/MIA40/PAM16/TIM50/TIM17/PAM18",25
"GO:0006037","GO:0006037","cell wall chitin metabolic process","10/1077","15/3901",0.0018028631639879,0.0269978758807189,0.0235795524342628,"GFA1/CRH1/PCM1/CHS3/UTR2/SKT5/CHS7/CHS2/BMH2/CRZ1",10
"GO:0006779","GO:0006779","porphyrin-containing compound biosynthetic process","10/1077","15/3901",0.0018028631639879,0.0269978758807189,0.0235795524342628,"COX15/COX10/HEM15/HEM25/MET1/MET8/HEM1/YMC1/YFH1/HEM2",10
"GO:0006783","GO:0006783","heme biosynthetic process","10/1077","15/3901",0.0018028631639879,0.0269978758807189,0.0235795524342628,"COX15/COX10/HEM15/HEM25/MET1/MET8/HEM1/YMC1/YFH1/HEM2",10
"GO:0033014","GO:0033014","tetrapyrrole biosynthetic process","10/1077","15/3901",0.0018028631639879,0.0269978758807189,0.0235795524342628,"COX15/COX10/HEM15/HEM25/MET1/MET8/HEM1/YMC1/YFH1/HEM2",10
"GO:0044282","GO:0044282","small molecule catabolic process","40/1077","96/3901",0.0018474176692918,0.0274932468051127,0.024012202200406,"ICL2/PDH1/CIT3/GUT2/MDH3/EHD3/DUR3/GDH2/ERG10/FOX2/ECI1/XBP1/POT1/UGA2/SWI4/ADH1/ARO10/ALD6/POX1/AIM45/PUT1/TES1/SWI3/CAR1/ADR1/GUT1/LPD1/ASP1/ADH2/XKS1/ARO9/ANT1/ADH3/PGM2/PDC1/SWI6/GLO4/KGD2/PNP1/SPS19",40
