"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0055065","GO:0055065","metal ion homeostasis","10/314","79/3901",0.0995795519841901,0.495684880987968,0.453446069074207,"PER1/SOD1/CTR2/HAA1/PGM2/CRZ1/ARN1/YFH1/CCC1/UTR1",10
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","7/314","50/3901",0.103022172417072,0.510301473201024,0.466817137138782,"URA2/CAR2/SNO3/CAR1/PUT1/PUT2/ASP1",7
"GO:1903825","GO:1903825","organic acid transmembrane transport","7/314","50/3901",0.103022172417072,0.510301473201024,0.466817137138782,"YCT1/ATG22/FEN2/TNA1/GAP1/AGC1/AVT3",7
"GO:0016301","GO:0016301","kinase activity","19/314","174/3901",0.103285854926018,0.510353636105028,0.466864855083547,"SMK1/ELM1/STT4/PFK1/PFK27/RIM15/RTK1/FUS3/DBF2/YPK1/RCK2/BCK1/RAD50/GAL1/SLT2/TDA1/PTK2/UTR1/KIN1",19
"GO:0043596","GO:0043596","nuclear replication fork","6/314","41/3901",0.107299603518313,0.5288899772443,0.483821658381377,"RMI1/POL1/PSF1/CDC45/MCM6/CTF18",6
"GO:0016209","GO:0016209","antioxidant activity","4/314","23/3901",0.108257402026848,0.529725540014866,0.484586020314351,"SOD1/GTT1/CTA1/ECM4",4
"GO:0016925","GO:0016925","protein sumoylation","4/314","23/3901",0.108257402026848,0.529725540014866,0.484586020314351,"ZIP1/ESC2/GMC2/AOS1",4
"GO:0032156","GO:0032156","septin cytoskeleton","4/314","23/3901",0.108257402026848,0.529725540014866,0.484586020314351,"HOF1/ELM1/BUD4/SPR28",4
"GO:0048285","GO:0048285","organelle fission","24/314","230/3901",0.108916031722749,0.531657917561892,0.486353734110503,"RMI1/ZIP1/GIC2/SWI5/MND1/POL30/SGS1/ASE1/ESC2/GMC2/CIK1/DBF2/RAD1/RCK2/RAD51/TEM1/SPC72/RAD50/RME1/CDC14/SDS23/CTF18/HOS4/REC114",24
"GO:0000165","GO:0000165","MAPK cascade","5/314","32/3901",0.109786031550589,0.533322023146958,0.48787603621213,"SMK1/FUS3/BCK1/SLT2/SNT1",5
"GO:0040020","GO:0040020","regulation of meiotic nuclear division","5/314","32/3901",0.109786031550589,0.533322023146958,0.48787603621213,"ZIP1/SGS1/RCK2/RME1/HOS4",5
"GO:0003697","GO:0003697","single-stranded DNA binding","7/314","51/3901",0.111655309191761,0.540381987874836,0.494334399935627,"RMI1/RAD1/CDC45/RAD51/PMS1/RAD50/TDP1",7
"GO:0044264","GO:0044264","cellular polysaccharide metabolic process","8/314","61/3901",0.113498657144975,0.540381987874836,0.494334399935627,"GAS1/GAS4/CHS2/PGM2/ACF2/CRZ1/PCM1/DSE4",8
"GO:0001135","GO:0001135","RNA polymerase II transcription regulator recruiting activity","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"CEF1/PGD1/WHI5",3
"GO:0006037","GO:0006037","cell wall chitin metabolic process","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"CHS2/CRZ1/PCM1",3
"GO:0006525","GO:0006525","arginine metabolic process","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"URA2/CAR2/CAR1",3
"GO:0034308","GO:0034308","primary alcohol metabolic process","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"ALD5/ADH1/ADH2",3
"GO:0046349","GO:0046349","amino sugar biosynthetic process","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"CHS2/CRZ1/PCM1",3
"GO:0070491","GO:0070491","repressing transcription factor binding","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"MOT3/CBF1/PGD1",3
"GO:0070822","GO:0070822","Sin3-type complex","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"SAP30/ASH1/SDS3",3
"GO:1901522","GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"SOD1/MGA2/CRZ1",3
"GO:2000217","GO:2000217","regulation of invasive growth in response to glucose limitation","3/314","15/3901",0.114187860533076,0.540381987874836,0.494334399935627,"SAP30/SDS3/RME1",3
"GO:0006865","GO:0006865","amino acid transport","6/314","42/3901",0.117208549535546,0.553378069938313,0.506223046434798,"YCT1/ATG22/BTN2/GAP1/AGC1/AVT3",6
"GO:0006879","GO:0006879","cellular iron ion homeostasis","5/314","33/3901",0.121355264906517,0.569879981161093,0.521318779758895,"HAA1/ARN1/YFH1/CCC1/UTR1",5
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","5/314","33/3901",0.121355264906517,0.569879981161093,0.521318779758895,"CAR2/CAR1/PUT1/PUT2/ASP1",5
"GO:0000436","GO:0000436","carbon catabolite activation of transcription from RNA polymerase II promoter","4/314","24/3901",0.122117138820234,0.569879981161093,0.521318779758895,"GAL4/CST6/CAT8/RGT1",4
"GO:0030658","GO:0030658","transport vesicle membrane","4/314","24/3901",0.122117138820234,0.569879981161093,0.521318779758895,"SEC24/MST28/SEC16/SEC31",4
"GO:0098869","GO:0098869","cellular oxidant detoxification","4/314","24/3901",0.122117138820234,0.569879981161093,0.521318779758895,"SOD1/GTT1/CTA1/ECM4",4
"GO:0031667","GO:0031667","response to nutrient levels","11/314","93/3901",0.124767635221307,0.580904278536153,0.531403663322546,"ELM1/RIM15/PHO4/GAL4/CBF1/BCK1/CST6/CAT8/GAL1/SDS23/RGT1",11
"GO:0051186","GO:0051186","cofactor metabolic process","20/314","190/3901",0.12671840280704,0.587394000943034,0.537340376802525,"GTT1/ACC1/SOL3/NPT1/CTA1/PFK1/PFK27/ACS2/GPM1/THI13/SNO3/ADH1/TYE7/ECM4/YFH1/FAU1/NMA1/ADH2/UTR1/GND1",20
"GO:0008270","GO:0008270","zinc ion binding","14/314","125/3901",0.127184526349385,0.587394000943034,0.537340376802525,"SOD1/TMA108/SAD1/ADH1/SEC24/GAL4/CAR1/ASH1/CAT8/NCE103/GAL7/ADH2/SSL1/RGT1",14
"GO:0032392","GO:0032392","DNA geometric change","6/314","43/3901",0.127558801504632,0.587394000943034,0.537340376802525,"SGS1/PSF1/CDC45/MPH1/MCM6/RAD50",6
"GO:0051445","GO:0051445","regulation of meiotic cell cycle","6/314","43/3901",0.127558801504632,0.587394000943034,0.537340376802525,"ZIP1/SGS1/MDS3/RCK2/RME1/HOS4",6
"GO:0009605","GO:0009605","response to external stimulus","12/314","104/3901",0.128417211604325,0.587394000943034,0.537340376802525,"ELM1/STE4/RIM15/PHO4/GAL4/CBF1/BCK1/CST6/CAT8/GAL1/SDS23/RGT1",12
"GO:0007584","GO:0007584","response to nutrient","7/314","53/3901",0.130025953691909,0.587394000943034,0.537340376802525,"GAL4/CBF1/BCK1/CST6/CAT8/GAL1/RGT1",7
"GO:0007568","GO:0007568","aging","8/314","63/3901",0.13029957514169,0.587394000943034,0.537340376802525,"SOD1/NPT1/SGS1/CGI121/CTA1/ACS2/RIM15/PUF4",8
"GO:0030010","GO:0030010","establishment of cell polarity","8/314","63/3901",0.13029957514169,0.587394000943034,0.537340376802525,"GIC2/BUD4/CIK1/BCK1/VRP1/TPM2/RSR1/PAN1",8
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","8/314","63/3901",0.13029957514169,0.587394000943034,0.537340376802525,"RRI1/MOT3/SNO3/ADH1/CBF1/CYB5/ADH2/YIG1",8
"GO:1901700","GO:1901700","response to oxygen-containing compound","8/314","63/3901",0.13029957514169,0.587394000943034,0.537340376802525,"SOD1/ROD1/CTA1/YPK1/MDL2/CBF1/CST6/NCE103",8
"GO:0046700","GO:0046700","heterocycle catabolic process","18/314","169/3901",0.131399135782711,0.587394000943034,0.537340376802525,"PFK1/PFK27/PAT1/GPM1/HRP1/PUT1/TYE7/DUT1/PUB1/MGA2/EAP1/TPA1/HNT2/CAF40/PUF4/MPT5/HEK2/PUT2",18
"GO:0000109","GO:0000109","nucleotide-excision repair complex","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"ABF1/RAD1/SSL1",3
"GO:0001134","GO:0001134","transcription regulator recruiting activity","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"CEF1/PGD1/WHI5",3
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"HMLALPHA2/ASH1/CBF1",3
"GO:0015804","GO:0015804","neutral amino acid transport","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"YCT1/GAP1/AVT3",3
"GO:0015918","GO:0015918","sterol transport","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"OSH7/PRY2/SIP3",3
"GO:0016866","GO:0016866","intramolecular transferase activity","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"GPM1/PGM2/PCM1",3
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"ELM1/RCK2/TDA1",3
"GO:0018210","GO:0018210","peptidyl-threonine modification","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"ELM1/RCK2/TDA1",3
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"ABP1/AIM3/BNR1",3
"GO:0048194","GO:0048194","Golgi vesicle budding","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"SEC24/SEC16/SEC31",3
"GO:0060237","GO:0060237","regulation of fungal-type cell wall organization","3/314","16/3901",0.132571562712838,0.587394000943034,0.537340376802525,"YPK1/BCK1/SLT2",3
"GO:0007051","GO:0007051","spindle organization","5/314","34/3901",0.13346855298156,0.59007149739216,0.539789715659495,"ASE1/CIK1/CNM67/SPC72/CDC14",5
"GO:0016772","GO:0016772","transferase activity, transferring phosphorus-containing groups","26/314","259/3901",0.136627694359542,0.596466832434249,0.545640084808273,"FAS2/SMK1/POL1/ELM1/STT4/PFK1/PFK27/RIM15/RTK1/FUS3/DBF2/YPK1/RCK2/BCK1/PPT2/RAD50/GAL1/NMA1/SLT2/TDA1/PTK2/GAL7/UTR1/KIN1/IPT1/RPC40",26
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","4/314","25/3901",0.136690315766182,0.596466832434249,0.545640084808273,"PSF1/CDC45/MCM6/RAD50",4
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","4/314","25/3901",0.136690315766182,0.596466832434249,0.545640084808273,"NUF2/CNM67/SPC25/SPC72",4
"GO:0009084","GO:0009084","glutamine family amino acid biosynthetic process","4/314","25/3901",0.136690315766182,0.596466832434249,0.545640084808273,"URA2/CAR2/PUT1/PUT2",4
"GO:0098754","GO:0098754","detoxification","4/314","25/3901",0.136690315766182,0.596466832434249,0.545640084808273,"SOD1/GTT1/CTA1/ECM4",4
"GO:1990748","GO:1990748","cellular detoxification","4/314","25/3901",0.136690315766182,0.596466832434249,0.545640084808273,"SOD1/GTT1/CTA1/ECM4",4
"GO:0042592","GO:0042592","homeostatic process","25/314","248/3901",0.137719747589217,0.599660931187606,0.548562004720491,"PER1/SOD1/CTR2/GIS4/SGS1/ROD1/HAA1/CGI121/PFK1/PGM2/VMA5/EXO1/DBF2/RAD51/BTN2/CRZ1/ARN1/RAD50/YFH1/BRL1/PTK2/CCC1/HEK2/QDR3/UTR1",25
"GO:0006629","GO:0006629","lipid metabolic process","27/314","271/3901",0.139731431226336,0.605864918832774,0.554237331764317,"OSH7/PER1/FAS2/ANT1/ACC1/EHD3/CRC1/PLB1/RRI1/KAP95/STT4/SPT14/YAT2/INO4/MOT3/CEM1/TEP1/YPK1/LPP1/CBF1/INP53/MGA2/PPT2/CYB5/PDH1/IPT1/IAH1",27
"GO:0007124","GO:0007124","pseudohyphal growth","7/314","54/3901",0.139745628599821,0.605864918832774,0.554237331764317,"ELM1/DSE2/MEP2/MDS3/ASH1/SFG1/HMS1",7
"GO:0009165","GO:0009165","nucleotide biosynthetic process","12/314","106/3901",0.142021079788557,0.61440879153161,0.562053155160495,"URA2/ACC1/NPT1/PFK1/PFK27/ACS2/GPM1/APT1/TYE7/DUT1/NMA1/UTR1",12
"GO:0008134","GO:0008134","transcription factor binding","10/314","85/3901",0.142542155406826,0.615342580942529,0.562907373543917,"BDP1/MOT3/GAL4/RPT1/TAF1/ASH1/CBF1/CEF1/PGD1/WHI5",10
"GO:0000726","GO:0000726","non-recombinational repair","5/314","35/3901",0.146099952731703,0.625345020609582,0.572057474993728,"POL1/RAD1/RAD51/RAD50/SAW1",5
"GO:0003333","GO:0003333","amino acid transmembrane transport","5/314","35/3901",0.146099952731703,0.625345020609582,0.572057474993728,"YCT1/ATG22/GAP1/AGC1/AVT3",5
"GO:0044038","GO:0044038","cell wall macromolecule biosynthetic process","5/314","35/3901",0.146099952731703,0.625345020609582,0.572057474993728,"GAS1/GAS4/CHS2/CRZ1/PCM1",5
"GO:0070589","GO:0070589","cellular component macromolecule biosynthetic process","5/314","35/3901",0.146099952731703,0.625345020609582,0.572057474993728,"GAS1/GAS4/CHS2/CRZ1/PCM1",5
"GO:0046914","GO:0046914","transition metal ion binding","17/314","161/3901",0.147682260883911,0.630778470216025,0.577027923881828,"SOD1/TMA108/HAA1/SAD1/ADH1/SEC24/GAL4/CAR1/ASH1/TPA1/CAT8/YFH1/NCE103/GAL7/ADH2/SSL1/RGT1",17
"GO:0031329","GO:0031329","regulation of cellular catabolic process","10/314","86/3901",0.15052009943594,0.639422386905001,0.584935266216354,"PCL5/PFK27/GPM1/RIM15/RPT1/TYE7/PUB1/MGA2/MPT5/HEK2",10
"GO:0031669","GO:0031669","cellular response to nutrient levels","10/314","86/3901",0.15052009943594,0.639422386905001,0.584935266216354,"ELM1/RIM15/PHO4/GAL4/CBF1/CST6/CAT8/GAL1/SDS23/RGT1",10
"GO:0003727","GO:0003727","single-stranded RNA binding","3/314","17/3901",0.151899630840205,0.639422386905001,0.584935266216354,"PUB1/TPA1/TIF3",3
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","3/314","17/3901",0.151899630840205,0.639422386905001,0.584935266216354,"SOD1/PFK27/TYE7",3
"GO:1903338","GO:1903338","regulation of cell wall organization or biogenesis","3/314","17/3901",0.151899630840205,0.639422386905001,0.584935266216354,"YPK1/BCK1/SLT2",3
"GO:0043570","GO:0043570","maintenance of DNA repeat elements","4/314","26/3901",0.151926251650543,0.639422386905001,0.584935266216354,"POL30/CDC9/RAD50/CTF18",4
"GO:0070784","GO:0070784","regulation of growth of unicellular organism as a thread of attached cells","4/314","26/3901",0.151926251650543,0.639422386905001,0.584935266216354,"SAP30/ASH1/SDS3/RME1",4
"GO:0009628","GO:0009628","response to abiotic stimulus","15/314","140/3901",0.153126744733016,0.643132327878666,0.588329071868955,"IQG1/HAA1/RIM15/MOT3/SAP30/RCK2/RAD51/SNF7/MGA2/IXR1/BCK1/CRZ1/SDS3/CDC14/SLT2",15
"GO:1901293","GO:1901293","nucleoside phosphate biosynthetic process","12/314","108/3901",0.156369326146175,0.655385782766504,0.5995383727062,"URA2/ACC1/NPT1/PFK1/PFK27/ACS2/GPM1/APT1/TYE7/DUT1/NMA1/UTR1",12
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","14/314","130/3901",0.159021838386188,0.659117509337309,0.602952107539142,"GIC2/SGS1/ESC2/CIK1/RIM15/FAR1/ASH1/CDC45/TEM1/BCK1/SPC72/CDC14/SLT2/SDS23",14
"GO:0022857","GO:0022857","transmembrane transporter activity","23/314","230/3901",0.159208101384077,0.659117509337309,0.602952107539142,"VHT1/CTR2/ANT1/YCT1/CRC1/SSU1/VMA5/DTR1/MEP2/AQY1/HXT4/FEN2/MDL2/HXT15/TNA1/ENA5/ARN1/GAP1/HOL1/AGC1/CCC1/QDR3/AVT3",23
"GO:0010458","GO:0010458","exit from mitosis","5/314","36/3901",0.159221342781384,0.659117509337309,0.602952107539142,"GIC2/SWI5/TEM1/SPC72/CDC14",5
"GO:0023014","GO:0023014","signal transduction by protein phosphorylation","5/314","36/3901",0.159221342781384,0.659117509337309,0.602952107539142,"SMK1/FUS3/BCK1/SLT2/SNT1",5
"GO:0030258","GO:0030258","lipid modification","5/314","36/3901",0.159221342781384,0.659117509337309,0.602952107539142,"ANT1/EHD3/STT4/TEP1/INP53",5
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","5/314","36/3901",0.159221342781384,0.659117509337309,0.602952107539142,"GIC2/VRP1/BBC1/ABP1/PAN1",5
"GO:0001403","GO:0001403","invasive growth in response to glucose limitation","6/314","46/3901",0.16110472757674,0.660136444704691,0.603884216333865,"STE4/FUS3/SAP30/DSE1/SDS3/RME1",6
"GO:0009636","GO:0009636","response to toxic substance","6/314","46/3901",0.16110472757674,0.660136444704691,0.603884216333865,"SOD1/GTT1/CTA1/YHB1/MDL2/ECM4",6
"GO:0015238","GO:0015238","drug transmembrane transporter activity","6/314","46/3901",0.16110472757674,0.660136444704691,0.603884216333865,"VHT1/FEN2/GAP1/AGC1/QDR3/AVT3",6
"GO:0030466","GO:0030466","chromatin silencing at silent mating-type cassette","6/314","46/3901",0.16110472757674,0.660136444704691,0.603884216333865,"ABF1/POL30/ESC2/SAP30/MGA2/SDS3",6
"GO:0033692","GO:0033692","cellular polysaccharide biosynthetic process","6/314","46/3901",0.16110472757674,0.660136444704691,0.603884216333865,"GAS1/GAS4/CHS2/PGM2/CRZ1/PCM1",6
"GO:0009991","GO:0009991","response to extracellular stimulus","11/314","98/3901",0.161754377282979,0.661454005278876,0.605089503575914,"ELM1/RIM15/PHO4/GAL4/CBF1/BCK1/CST6/CAT8/GAL1/SDS23/RGT1",11
"GO:0006811","GO:0006811","ion transport","27/314","276/3901",0.162246393833467,0.662122935158439,0.605701431911855,"VHT1/CTR2/ANT1/YCT1/CRC1/FAT3/ATG22/PFK1/SSU1/VMA5/MEP2/PHO88/AQY1/FEN2/YPK1/BTN2/SNF7/TNA1/CRZ1/ENA5/ARN1/GAP1/YFH1/HOL1/AGC1/CCC1/AVT3",27
"GO:0030135","GO:0030135","coated vesicle","9/314","77/3901",0.163288260518026,0.663687768557138,0.607132921111167,"GYP6/GAS1/SEC24/MST28/SEC28/SEC16/YAP1801/SEC31/GAP1",9
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","9/314","77/3901",0.163288260518026,0.663687768557138,0.607132921111167,"GIC2/HOF1/CIK1/VRP1/BBC1/ABP1/AIM3/PAN1/BNR1",9
"GO:1901361","GO:1901361","organic cyclic compound catabolic process","18/314","175/3901",0.164933387688783,0.669025572596755,0.612015874681242,"PFK1/PFK27/PAT1/GPM1/HRP1/PUT1/TYE7/DUT1/PUB1/MGA2/EAP1/TPA1/HNT2/CAF40/PUF4/MPT5/HEK2/PUT2",18
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","16/314","153/3901",0.166005098110286,0.672020638133207,0.614755721600553,"PFK1/PFK27/PAT1/GPM1/HRP1/TYE7/DUT1/PUB1/MGA2/EAP1/TPA1/HNT2/CAF40/PUF4/MPT5/HEK2",16
"GO:0051128","GO:0051128","regulation of cellular component organization","33/314","346/3901",0.167282671578506,0.674813970134268,0.617311025310797,"ZIP1/GIC2/GYP6/HOF1/SMK1/SSU72/SGS1/ROD1/CIK1/RPT1/SAP30/ASH1/YPK1/CDC45/RCK2/TEM1/TPA1/BCK1/VRP1/SPC72/FUS2/SDS3/RME1/CDC14/BBC1/SLT2/PUF4/SDS23/ABP1/AIM3/PAN1/HOS4/BNR1",33
"GO:0019637","GO:0019637","organophosphate metabolic process","31/314","323/3901",0.167551823004155,0.674813970134268,0.617311025310797,"URA2/PER1/ACC1/PLB1/SOL3/NPT1/KAP95/STT4/SPT14/PFK1/PFK27/INO4/ACS2/GPM1/THI13/PGM2/SNO3/ADH1/TEP1/APT1/YPK1/TYE7/DUT1/LPP1/INP53/RAD50/NMA1/ADH2/UTR1/IPT1/GND1",31
"GO:0017016","GO:0017016","Ras GTPase binding","7/314","57/3901",0.170910555986384,0.674813970134268,0.617311025310797,"GIC2/GYP6/KAP95/SEC3/RGP1/FUS2/BNR1",7
"GO:0048523","GO:0048523","negative regulation of cellular process","45/314","487/3901",0.172038202095177,0.674813970134268,0.617311025310797,"HMLALPHA2/URA2/ZIP1/SOD1/GAS1/ABF1/HOF1/SMK1/POL30/NPT1/PCL5/SGS1/ESC2/PAT1/MOT3/FUS3/SAP30/MDS3/FAR1/ASH1/YPK1/CDC45/MPH1/CBF1/MGA2/TEM1/IXR1/EAP1/SPC72/SDS3/CAF40/RAD50/RME1/CDC14/BBC1/PUF4/MPT5/ABP1/HEK2/RGT1/AIM3/PGD1/WHI5/HOS4/BNR1",45
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"SSU72/TEP1/CDC14",3
"GO:0005940","GO:0005940","septin ring","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"HOF1/ELM1/BUD4",3
"GO:0008194","GO:0008194","UDP-glycosyltransferase activity","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"SPT14/CHS2/TSL1",3
"GO:0008643","GO:0008643","carbohydrate transport","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"HXT4/HXT15/RGT1",3
"GO:0009062","GO:0009062","fatty acid catabolic process","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"ANT1/EHD3/PDH1",3
"GO:0022604","GO:0022604","regulation of cell morphogenesis","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"GIC2/SMK1/FUS2",3
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"SSU72/TEP1/CDC14",3
"GO:0045121","GO:0045121","membrane raft","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"GAS1/FMP45/AIM3",3
"GO:0051181","GO:0051181","cofactor transport","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"VHT1/FEN2/ARN1",3
"GO:0051261","GO:0051261","protein depolymerization","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"ABP1/AIM3/BNR1",3
"GO:0071229","GO:0071229","cellular response to acid chemical","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"YPK1/CBF1/CST6",3
"GO:0098857","GO:0098857","membrane microdomain","3/314","18/3901",0.17205078405209,0.674813970134268,0.617311025310797,"GAS1/FMP45/AIM3",3
"GO:0016879","GO:0016879","ligase activity, forming carbon-nitrogen bonds","5/314","37/3901",0.172802745341214,0.676141046215851,0.618525017215001,"URA2/ACC1/NPT1/ACS2/FAU1",5
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","6/314","47/3901",0.173059910638581,0.676141046215851,0.618525017215001,"GAS1/GAS4/CHS2/PGM2/CRZ1/PCM1",6
"GO:0007059","GO:0007059","chromosome segregation","18/314","177/3901",0.17704866998827,0.68365313524951,0.625396978361081,"RMI1/ZIP1/POL30/SGS1/ASE1/ESC2/CIK1/IOC4/NUF2/RAD1/CBF1/TEM1/SPC25/SPC72/CDC14/SDS23/CTF18/RFC3",18
"GO:0017144","GO:0017144","drug metabolic process","21/314","211/3901",0.178482824682363,0.68365313524951,0.625396978361081,"PHO3/CTA1/PFK1/PFK27/CHS2/CTS1/ALD5/ACS2/GPM1/THI13/CAR2/SNO3/ADH1/APT1/TYE7/YHB1/CRZ1/PCM1/PDH1/ADH2/IAH1",21
"GO:0006820","GO:0006820","anion transport","15/314","144/3901",0.179659241049237,0.68365313524951,0.625396978361081,"VHT1/ANT1/YCT1/FAT3/ATG22/SSU1/PHO88/FEN2/YPK1/BTN2/SNF7/TNA1/GAP1/AGC1/AVT3",15
"GO:0031267","GO:0031267","small GTPase binding","7/314","58/3901",0.181924911678769,0.68365313524951,0.625396978361081,"GIC2/GYP6/KAP95/SEC3/RGP1/FUS2/BNR1",7
"GO:0006476","GO:0006476","protein deacetylation","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"SAP30/SDS3/SNT1/HOS4",4
"GO:0007096","GO:0007096","regulation of exit from mitosis","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"GIC2/TEM1/SPC72/CDC14",4
"GO:0016575","GO:0016575","histone deacetylation","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"SAP30/SDS3/SNT1/HOS4",4
"GO:0032185","GO:0032185","septin cytoskeleton organization","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"GIC2/ELM1/BUD4/FMP45",4
"GO:0032273","GO:0032273","positive regulation of protein polymerization","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"VRP1/BBC1/ABP1/PAN1",4
"GO:0035601","GO:0035601","protein deacylation","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"SAP30/SDS3/SNT1/HOS4",4
"GO:0098732","GO:0098732","macromolecule deacylation","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"SAP30/SDS3/SNT1/HOS4",4
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"PUB1/MGA2/MPT5/HEK2",4
"GO:1990391","GO:1990391","DNA repair complex","4/314","28/3901",0.184171218239634,0.68365313524951,0.625396978361081,"ABF1/RAD1/PMS1/SSL1",4
"GO:0007114","GO:0007114","cell budding","6/314","48/3901",0.185369167066364,0.68365313524951,0.625396978361081,"ELM1/BUD4/VRP1/TPM2/RSR1/PAN1",6
"GO:0019954","GO:0019954","asexual reproduction","6/314","48/3901",0.185369167066364,0.68365313524951,0.625396978361081,"ELM1/BUD4/VRP1/TPM2/RSR1/PAN1",6
"GO:0044459","GO:0044459","plasma membrane part","11/314","101/3901",0.186308105532201,0.68365313524951,0.625396978361081,"STE3/GAS1/GAS4/STE4/BAR1/YPS7/AQY1/TNA1/ARN1/GAP1/KIN1",11
"GO:0044283","GO:0044283","small molecule biosynthetic process","29/314","304/3901",0.186459275470129,0.68365313524951,0.625396978361081,"URA2/FAS2/ACC1/RRI1/PFK1/PFK27/ALD5/GPM1/THI13/CAR2/MOT3/SNO3/CEM1/HIS1/ADH1/PUT1/APT1/TYE7/DUT1/ILV2/CBF1/MGA2/CAT8/PPT2/FAU1/ILV5/ADH2/PUT2/YIG1",29
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","5/314","38/3901",0.18681264076837,0.68365313524951,0.625396978361081,"PFK1/VMA5/DBF2/BTN2/CRZ1",5
"GO:0097237","GO:0097237","cellular response to toxic substance","5/314","38/3901",0.18681264076837,0.68365313524951,0.625396978361081,"SOD1/GTT1/CTA1/MDL2/ECM4",5
"GO:0045786","GO:0045786","negative regulation of cell cycle","12/314","112/3901",0.187192568377522,0.68365313524951,0.625396978361081,"ZIP1/SGS1/ESC2/FUS3/MDS3/FAR1/ASH1/TEM1/SPC72/RME1/CDC14/HOS4",12
"GO:0005619","GO:0005619","ascospore wall","2/314","10/3901",0.189571636150636,0.68365313524951,0.625396978361081,"CRR1/SPR28",2
"GO:0006075","GO:0006075","(1->3)-beta-D-glucan biosynthetic process","2/314","10/3901",0.189571636150636,0.68365313524951,0.625396978361081,"GAS1/GAS4",2
"GO:0006265","GO:0006265","DNA topological change","2/314","10/3901",0.189571636150636,0.68365313524951,0.625396978361081,"RMI1/SGS1",2
"GO:0006573","GO:0006573","valine metabolic process","2/314","10/3901",0.189571636150636,0.68365313524951,0.625396978361081,"ILV2/ILV5",2
