"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032502","GO:0032502","developmental process","50/645","249/3901",0.0733811438068003,0.643196843821727,0.614728002942932,"DIT2/IME4/SGS1/DIT1/PTP2/TEP1/PHO84/RIM9/LDS1/GIP1/OSW2/GAS4/TEC1/DNA2/UBX4/SPR6/SPR3/SPS22/SPS1/OSW1/SSA1/PTP3/MDH1/SSP1/PSD1/SAE2/CAP2/CWP1/BEM1/RAX2/SPS4/ZDS2/CRR1/MPH1/CTS2/SRV2/UTH1/SPR28/NPT1/MDY2/MEI5/AAT1/SMK1/ARP2/SNF2/MRE11/PDR16/OSW5/UME6/SHE2",50
"GO:0034220","GO:0034220","ion transmembrane transport","37/645","178/3901",0.0750039324921291,0.653184469984111,0.624273562041858,"VBA1/QDR2/TNA1/PHO84/SMF2/ATO2/TRK1/UGA4/ADY2/DUR3/JEN1/MEP2/PHO87/NEO1/PUT4/MEP3/TPO3/GEF1/GEX1/FEN2/FEX2/YVC1/HUT1/SAM3/BPT1/ATO3/FSF1/YCT1/PMC1/VCX1/CRC1/FLC2/HNM1/VMA6/YHM2/AGC1/ENA5",37
"GO:0005628","GO:0005628","prospore membrane","12/645","47/3901",0.0756497138961719,0.653184469984111,0.624273562041858,"HUL4/LDS1/GIP1/OSW2/SPR3/CDC11/SPS1/OSW1/SSP1/CWP1/SPR28/YAP1801",12
"GO:0042763","GO:0042763","intracellular immature spore","12/645","47/3901",0.0756497138961719,0.653184469984111,0.624273562041858,"HUL4/LDS1/GIP1/OSW2/SPR3/CDC11/SPS1/OSW1/SSP1/CWP1/SPR28/YAP1801",12
"GO:0042764","GO:0042764","ascospore-type prospore","12/645","47/3901",0.0756497138961719,0.653184469984111,0.624273562041858,"HUL4/LDS1/GIP1/OSW2/SPR3/CDC11/SPS1/OSW1/SSP1/CWP1/SPR28/YAP1801",12
"GO:0000183","GO:0000183","chromatin silencing at rDNA","8/645","28/3901",0.077761875443418,0.668925575375723,0.639317942894233,"SPT10/SIN3/IRS4/TOP1/ZDS2/NPT1/SAP30/NNT1",8
"GO:0006022","GO:0006022","aminoglycan metabolic process","6/645","19/3901",0.0793630974957843,0.672696731154743,0.642922181756864,"CTS1/SKT5/PCM1/CRH1/GFA1/CTS2",6
"GO:0006030","GO:0006030","chitin metabolic process","6/645","19/3901",0.0793630974957843,0.672696731154743,0.642922181756864,"CTS1/SKT5/PCM1/CRH1/GFA1/CTS2",6
"GO:0015698","GO:0015698","inorganic anion transport","6/645","19/3901",0.0793630974957843,0.672696731154743,0.642922181756864,"PHO84/PHO87/GEF1/FPS1/FEX2/PHO88",6
"GO:1901071","GO:1901071","glucosamine-containing compound metabolic process","6/645","19/3901",0.0793630974957843,0.672696731154743,0.642922181756864,"CTS1/SKT5/PCM1/CRH1/GFA1/CTS2",6
"GO:0009100","GO:0009100","glycoprotein metabolic process","17/645","73/3901",0.0834520722172763,0.704774069747362,0.673579730036487,"SRT1/MNN5/SEC59/OST4/PMT4/MNL1/NUS1/YEH2/PMT7/ALG1/ERD1/MNS1/ANP1/GFA1/GDA1/YSY6/MNT2",17
"GO:0015893","GO:0015893","drug transport","14/645","58/3901",0.0862013470949292,0.720811707813097,0.688907518589509,"QDR2/TNA1/ATO2/SNQ2/ADY2/TPO3/FPS1/YOR1/SAM3/ATO3/HNM1/YHM2/AGC1/VHT1",14
"GO:0032535","GO:0032535","regulation of cellular component size","13/645","53/3901",0.0865410815237579,0.720811707813097,0.688907518589509,"SWE1/PFY1/PIN3/CAP2/SRV2/TOM1/ARC15/BNR1/ARP2/BZZ1/BUD14/AIM3/PTK2",13
"GO:0090066","GO:0090066","regulation of anatomical structure size","13/645","53/3901",0.0865410815237579,0.720811707813097,0.688907518589509,"SWE1/PFY1/PIN3/CAP2/SRV2/TOM1/ARC15/BNR1/ARP2/BZZ1/BUD14/AIM3/PTK2",13
"GO:0005984","GO:0005984","disaccharide metabolic process","5/645","15/3901",0.0869085853413371,0.720811707813097,0.688907518589509,"PGM2/ATH1/FBP1/UGP1/SNF2",5
"GO:0006656","GO:0006656","phosphatidylcholine biosynthetic process","5/645","15/3901",0.0869085853413371,0.720811707813097,0.688907518589509,"UPS2/CKI1/CHO2/PSD1/UME6",5
"GO:0055065","GO:0055065","metal ion homeostasis","18/645","79/3901",0.0907974914172729,0.747495648700684,0.714410388900577,"IZH3/SMF2/TRK1/ARN1/YLH47/IZH1/ATM1/FRE8/PGM2/GEF1/GEX1/YVC1/ARN2/GGC1/FSF1/PMC1/VCX1/FLC2",18
"GO:0030029","GO:0030029","actin filament-based process","25/645","116/3901",0.0914629447068351,0.747495648700684,0.714410388900577,"SCD5/RGA1/ABP140/SAC6/GVP36/SFK1/SSK1/ARF3/PFY1/APP1/PIN3/CAP2/RAX2/LSB5/SRV2/AVO2/TPM2/SLA2/ARC15/BNR1/ARP2/BZZ1/ENT3/BUD14/AIM3",25
"GO:0055085","GO:0055085","transmembrane transport","60/645","309/3901",0.0915485223290685,0.747495648700684,0.714410388900577,"STL1/VBA1/THI73/QDR2/TNA1/PHO84/SMF2/ATO2/TRK1/UGA4/PDR12/SNQ2/ARN1/PEX15/ADY2/ITR2/SRP72/DUR3/JEN1/ATM1/MEP2/FUI1/TIM8/PHO87/PEX13/NEO1/PUT4/RIM2/SSA1/NPR1/MEP3/TPO3/GEF1/GEX1/FEN2/FEX2/YOR1/YVC1/HUT1/SAM3/BPT1/ARN2/ATO3/GGC1/FSF1/HOT13/YCT1/PMC1/SEC61/VCX1/CRC1/FLC2/HNM1/VMA6/SEO1/YHM2/ERS1/AGC1/ENA5/VHT1",60
"GO:0009119","GO:0009119","ribonucleoside metabolic process","8/645","29/3901",0.0925675415626854,0.747495648700684,0.714410388900577,"URH1/URA3/IMD3/URA5/URA1/URA2/YFH7/GUA1",8
"GO:0030170","GO:0030170","pyridoxal phosphate binding","8/645","29/3901",0.0925675415626854,0.747495648700684,0.714410388900577,"SHM1/CYS3/HIS5/HEM1/AAT2/ARO8/AAT1/BIO3",8
"GO:0070279","GO:0070279","vitamin B6 binding","8/645","29/3901",0.0925675415626854,0.747495648700684,0.714410388900577,"SHM1/CYS3/HIS5/HEM1/AAT2/ARO8/AAT1/BIO3",8
"GO:0006549","GO:0006549","isoleucine metabolic process","4/645","11/3901",0.0930331663032831,0.747495648700684,0.714410388900577,"THR1/ILV6/MMF1/ILV3",4
"GO:0006835","GO:0006835","dicarboxylic acid transport","4/645","11/3901",0.0930331663032831,0.747495648700684,0.714410388900577,"TNA1/BPT1/YHM2/AGC1",4
"GO:1901682","GO:1901682","sulfur compound transmembrane transporter activity","4/645","11/3901",0.0930331663032831,0.747495648700684,0.714410388900577,"SAM3/YCT1/ERS1/VHT1",4
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","27/645","127/3901",0.0935079315395221,0.748710566029253,0.715571532196452,"DIT2/IME4/DIT1/TEP1/RIM9/LDS1/GIP1/OSW2/GAS4/UBX4/SPR6/SPR3/SPS22/SPS1/OSW1/SSP1/CWP1/SPS4/CRR1/CTS2/SPR28/MEI5/SMK1/ARP2/MRE11/PDR16/OSW5",27
"GO:0003779","GO:0003779","actin binding","10/645","39/3901",0.0973938761661321,0.770566998730996,0.736460566953475,"ABP140/SAC6/PFY1/CAP2/SRV2/TPM2/SLA2/ARC15/BNR1/ARP2",10
"GO:1901657","GO:1901657","glycosyl compound metabolic process","10/645","39/3901",0.0973938761661321,0.770566998730996,0.736460566953475,"URH1/URA3/IMD3/URA5/NRK1/EGH1/URA1/URA2/YFH7/GUA1",10
"GO:0007124","GO:0007124","pseudohyphal growth","13/645","54/3901",0.0976161537081006,0.770566998730996,0.736460566953475,"IME4/SKS1/NRG1/TEC1/DSE2/RGA1/MEP2/SOK2/SFL1/MKS1/PGU1/SFG1/UME6",13
"GO:0006629","GO:0006629","lipid metabolic process","53/645","271/3901",0.0978550673045935,0.770566998730996,0.736460566953475,"PAH1/UPS2/SRT1/SAY1/ERG6/TEP1/NCP1/AIM45/LDH1/PDH1/ROG1/PPT2/PGS1/IAH1/ERG1/SEC59/SWE1/FMP30/IRS4/CKI1/NUS1/LCB3/CIT3/SFK1/GPI19/IRC21/ARF3/NPR1/EHD3/YEH2/CHO2/EGH1/PSD1/POX1/ALG1/APP1/ADR1/GPI13/NTE1/POT1/CAT2/ICL2/FAS1/MDH3/LPX1/FOX2/CRC1/FLC2/GAA1/YJU3/PDR16/UME6/ACC1",53
"GO:0051278","GO:0051278","fungal-type cell wall polysaccharide biosynthetic process","6/645","20/3901",0.0982356372625946,0.770566998730996,0.736460566953475,"GAS1/GAS5/GAS4/SKT5/PCM1/GFA1",6
"GO:0071966","GO:0071966","fungal-type cell wall polysaccharide metabolic process","6/645","20/3901",0.0982356372625946,0.770566998730996,0.736460566953475,"GAS1/GAS5/GAS4/SKT5/PCM1/GFA1",6
"GO:0008324","GO:0008324","cation transmembrane transporter activity","27/645","128/3901",0.100791787001419,0.78794660513947,0.753070926351284,"STL1/QDR2/PHO84/SMF2/ATO2/TRK1/UGA4/ADY2/ITR2/DUR3/JEN1/MEP2/PUT4/MEP3/TPO3/GEX1/YVC1/SAM3/BPT1/ATO3/YCT1/PMC1/VCX1/CRC1/HNM1/VMA6/ENA5",27
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","21/645","96/3901",0.10175759327845,0.792818420358024,0.757727107843428,"SPT10/YNG1/ATF1/MET2/ERF2/NAT5/ARG7/CIT3/TRA1/ATE1/HEM1/ARG2/LEU4/ECM38/POT1/HAT2/SAS2/CAT2/ECM18/FAS1/KGD2",21
"GO:0005200","GO:0005200","structural constituent of cytoskeleton","7/645","25/3901",0.104982873198749,0.812108209221901,0.776163102204073,"STU1/STU2/TUB2/SPC25/SPC97/JNM1/MHP1",7
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","7/645","25/3901",0.104982873198749,0.812108209221901,0.776163102204073,"IZH3/IZH1/PGM2/YVC1/PMC1/VCX1/FLC2",7
"GO:0051321","GO:0051321","meiotic cell cycle","49/645","250/3901",0.105286284687368,0.812108209221901,0.776163102204073,"DIT2/IME4/SGS1/DIT1/TEP1/GMC2/RIM9/RIM8/LDS1/GIP1/OSW2/MSH5/ZIP1/SIN3/GAS4/MSH6/SWE1/DNA2/ADY2/SPR6/SPR3/SPS22/MND1/CIK1/TOP3/SPS1/RAD52/OSW1/REC8/MEK1/SSP1/MEC1/SAE2/CWP1/SPS4/CRR1/TUB2/SPR28/TOF1/MEI5/SMK1/SPC97/CSM2/ARP2/MRE11/MHF1/PDR16/OSW5/UME6",49
"GO:0030154","GO:0030154","cell differentiation","32/645","156/3901",0.106684523035967,0.820159422940957,0.783857957330187,"DIT2/IME4/SGS1/DIT1/TEP1/RIM9/LDS1/GIP1/OSW2/GAS4/UBX4/SPR6/SPR3/SPS22/SPS1/OSW1/SSP1/SAE2/CWP1/SPS4/CRR1/MPH1/CTS2/SPR28/MEI5/SMK1/ARP2/SNF2/MRE11/PDR16/OSW5/SHE2",32
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","22/645","102/3901",0.107691096587997,0.825156283127894,0.788633649116001,"SRT1/SAY1/ERG6/NCP1/ADH6/ERG1/FMP30/NUS1/HSP31/IRC21/DDP1/YEH2/ADR1/FPS1/GPD2/IPK1/ALD5/SNF2/PDR16/SNO3/UME6/SYM1",22
"GO:0008276","GO:0008276","protein methyltransferase activity","8/645","30/3901",0.10887334508188,0.826220229357902,0.789650503516787,"PPM1/TRM112/EFM3/MTQ2/MTQ1/SWD1/SDC1/NNT1",8
"GO:0000978","GO:0000978","RNA polymerase II proximal promoter sequence-specific DNA binding","13/645","55/3901",0.10951623219798,0.826220229357902,0.789650503516787,"THI2/NRG1/TEC1/HAP2/YRM1/MIG1/SFL1/XBP1/ADR1/PUT3/YRR1/UME6/PDR1",13
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","5/645","16/3901",0.10997226907616,0.826220229357902,0.789650503516787,"URA3/URA5/URA1/URA2/YFH7",5
"GO:0015932","GO:0015932","nucleobase-containing compound transmembrane transporter activity","5/645","16/3901",0.10997226907616,0.826220229357902,0.789650503516787,"FUI1/RIM2/HUT1/GGC1/FLC2",5
"GO:0019901","GO:0019901","protein kinase binding","5/645","16/3901",0.10997226907616,0.826220229357902,0.789650503516787,"CKS1/PCL2/GCN1/SSK1/PCL1",5
"GO:0031333","GO:0031333","negative regulation of protein complex assembly","5/645","16/3901",0.10997226907616,0.826220229357902,0.789650503516787,"PFY1/CAP2/BNR1/BUD14/AIM3",5
"GO:0044036","GO:0044036","cell wall macromolecule metabolic process","10/645","40/3901",0.111641327193305,0.836045408172519,0.799040805427131,"GAS1/GAS5/GAS4/MNN5/SKT5/PCM1/YEH2/CRH1/ANP1/GFA1",10
"GO:1903046","GO:1903046","meiotic cell cycle process","41/645","207/3901",0.115280686822022,0.860514546148901,0.822426903270182,"DIT2/SGS1/DIT1/TEP1/GMC2/RIM9/LDS1/GIP1/OSW2/MSH5/ZIP1/GAS4/MSH6/SWE1/DNA2/SPR6/SPR3/SPS22/MND1/TOP3/SPS1/RAD52/OSW1/REC8/MEK1/SSP1/MEC1/SAE2/CWP1/SPS4/CRR1/TUB2/SPR28/MEI5/SMK1/CSM2/ARP2/MRE11/MHF1/PDR16/OSW5",41
"GO:0006040","GO:0006040","amino sugar metabolic process","6/645","21/3901",0.119255915171724,0.881165743164246,0.842164047849739,"CTS1/SKT5/PCM1/CRH1/GFA1/CTS2",6
"GO:0019900","GO:0019900","kinase binding","6/645","21/3901",0.119255915171724,0.881165743164246,0.842164047849739,"CKS1/PCL2/SHO1/GCN1/SSK1/PCL1",6
"GO:0000729","GO:0000729","DNA double-strand break processing","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"SGS1/DNA2/SAE2/MRE11",4
"GO:0006521","GO:0006521","regulation of cellular amino acid metabolic process","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"FPR1/MET32/DAL81/PUT3",4
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"PGM2/YVC1/PMC1/VCX1",4
"GO:0009085","GO:0009085","lysine biosynthetic process","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"LYS5/ARO8/LYS12/LYS2",4
"GO:0016780","GO:0016780","phosphotransferase activity, for other substituted phosphate groups","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"PPT2/PGS1/LYS5/GPI13",4
"GO:0033238","GO:0033238","regulation of cellular amine metabolic process","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"FPR1/MET32/DAL81/PUT3",4
"GO:0043242","GO:0043242","negative regulation of protein complex disassembly","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"CAP2/BNR1/MHP1/AIM3",4
"GO:0044380","GO:0044380","protein localization to cytoskeleton","4/645","12/3901",0.122050442866657,0.881165743164246,0.842164047849739,"LTE1/MPS2/TEM1/SWD1",4
"GO:0016853","GO:0016853","isomerase activity","13/645","56/3901",0.122236043023217,0.881165743164246,0.842164047849739,"CPR4/FPR1/TOP3/ARO7/MRI1/PGM2/PCM1/TOP1/MPD1/PUS1/GPM3/FOX2/PUS7",13
"GO:0006066","GO:0006066","alcohol metabolic process","17/645","77/3901",0.12326056569143,0.881936907469128,0.842901079285192,"SRT1/ERG6/NCP1/ADH6/ERG1/FMP30/NUS1/IRC21/DDP1/ADR1/FPS1/GPD2/IPK1/ALD5/SNF2/UME6/SYM1",17
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","17/645","77/3901",0.12326056569143,0.881936907469128,0.842901079285192,"DAD1/ASK1/SWE1/CIK1/DAM1/SSK1/PFY1/PIN3/CAP2/SRV2/ARC15/BNR1/ARP2/BZZ1/BUD14/MHP1/AIM3",17
"GO:0000922","GO:0000922","spindle pole","7/645","26/3901",0.124248674085971,0.881936907469128,0.842901079285192,"DAM1/PAC1/APC1/STU2/SWD1/NSL1/SPC97",7
"GO:0010383","GO:0010383","cell wall polysaccharide metabolic process","7/645","26/3901",0.124248674085971,0.881936907469128,0.842901079285192,"GAS1/GAS5/GAS4/SKT5/PCM1/CRH1/GFA1",7
"GO:0070784","GO:0070784","regulation of growth of unicellular organism as a thread of attached cells","7/645","26/3901",0.124248674085971,0.881936907469128,0.842901079285192,"IME4/NRG1/TEC1/SFL1/MKS1/SAP30/SNF2",7
"GO:0005976","GO:0005976","polysaccharide metabolic process","16/645","72/3901",0.126450854652376,0.887776026610179,0.848481750401668,"GAS1/GAS5/GAS4/MNN5/CTS1/SKT5/PGM2/PCM1/CRH1/UGP1/GFA1/EXG1/CTS2/UTH1/PGU1/KRE6",16
"GO:0006875","GO:0006875","cellular metal ion homeostasis","16/645","72/3901",0.126450854652376,0.887776026610179,0.848481750401668,"IZH3/SMF2/TRK1/ARN1/YLH47/IZH1/ATM1/FRE8/PGM2/GEF1/GEX1/YVC1/ARN2/GGC1/PMC1/VCX1",16
"GO:0004536","GO:0004536","deoxyribonuclease activity","8/645","31/3901",0.126641914684525,0.887776026610179,0.848481750401668,"DAL1/POL32/DNA2/SAE2/EXO5/HNT3/SLX1/MRE11",8
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","8/645","31/3901",0.126641914684525,0.887776026610179,0.848481750401668,"DAD1/ASK1/STU1/DAM1/STU2/SPC25/SPC97/MHP1",8
"GO:0030258","GO:0030258","lipid modification","9/645","36/3901",0.127373224215462,0.887776026610179,0.848481750401668,"SAY1/TEP1/AIM45/EHD3/POX1/ADR1/POT1/MDH3/FOX2",9
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization","9/645","36/3901",0.127373224215462,0.887776026610179,0.848481750401668,"DAD1/ASK1/DAM1/PFY1/PIN3/SRV2/ARC15/ARP2/BZZ1",9
"GO:0008092","GO:0008092","cytoskeletal protein binding","18/645","83/3901",0.130962588006601,0.910052338280105,0.869772079664514,"DAD1/ASK1/ABP140/CIK1/SAC6/DAM1/PAC1/RBL2/PFY1/CAP2/STU2/SRV2/TPM2/SLA2/ARC15/BNR1/SPC97/ARP2",18
"GO:0000272","GO:0000272","polysaccharide catabolic process","5/645","17/3901",0.135657950318374,0.937052229960349,0.895576916320199,"CTS1/EXG1/CTS2/UTH1/PGU1",5
"GO:0034708","GO:0034708","methyltransferase complex","5/645","17/3901",0.135657950318374,0.937052229960349,0.895576916320199,"IME4/TRM112/MTQ2/SWD1/SDC1",5
"GO:0070085","GO:0070085","glycosylation","16/645","73/3901",0.138520688318369,0.9539787880021,0.911754279940141,"SRT1/MNN5/SEC59/OST4/PMT4/MNL1/NUS1/PMT7/ALG1/ERD1/MNS1/ANP1/GFA1/GDA1/YSY6/MNT2",16
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","6/645","22/3901",0.142301358708665,0.977107845851188,0.93385961157865,"GCR2/DUT1/DDP1/GPM3/PDB1/HAM1",6
"GO:0071470","GO:0071470","cellular response to osmotic stress","10/645","42/3901",0.143444459829302,0.982042840369837,0.938576175961893,"PTP2/SHO1/NRG1/MSB2/HSP12/SSK1/PTP3/USV1/CTT1/FLC2",10
"GO:0032153","GO:0032153","cell division site","9/645","37/3901",0.145075679066613,0.989427191094476,0.945633684433196,"GAS1/RIM9/RGA1/CDC11/AXL2/SKT5/TPM2/BNR1/SPC97",9
"GO:1900428","GO:1900428","regulation of filamentous growth of a population of unicellular organisms","8/645","32/3901",0.145815249646689,0.989427191094476,0.945633684433196,"IME4/NRG1/TEC1/MIG1/SFL1/MKS1/SAP30/SNF2",8
"GO:0000987","GO:0000987","proximal promoter sequence-specific DNA binding","14/645","63/3901",0.14623340507965,0.989427191094476,0.945633684433196,"THI2/NRG1/TEC1/HAP2/MET32/YRM1/MIG1/SFL1/XBP1/ADR1/PUT3/YRR1/UME6/PDR1",14
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","14/645","63/3901",0.14623340507965,0.989427191094476,0.945633684433196,"GCR2/ISA1/PPT2/SPE3/TDA9/HSP31/AAT2/SPE1/FAS1/GPM3/BIO3/ALD5/PDB1/ACC1",14
"GO:0007010","GO:0007010","cytoskeleton organization","42/645","218/3901",0.153077386489007,0.999999932413274,0.955738460628799,"PCL2/MPS2/DAD1/SCD5/ASK1/SWE1/STU1/RGA1/ABP140/CIK1/SAC6/GVP36/SFK1/DAM1/TEM1/SSK1/ARF3/PFY1/PCL1/APP1/PIN3/CAP2/RAX2/STU2/LIA1/LSB5/SRV2/SPC25/AVO2/TPM2/SLA2/ARC15/BNR1/SPC97/ARP2/JNM1/BZZ1/ENT3/HSP42/BUD14/MHP1/AIM3",42
"GO:0016407","GO:0016407","acetyltransferase activity","12/645","53/3901",0.153866322859226,0.999999932413274,0.955738460628799,"SPT10/YNG1/ATF1/MET2/NAT5/ARG7/TRA1/ARG2/HAT2/SAS2/CAT2/FAS1",12
"GO:0043492","GO:0043492","ATPase activity, coupled to movement of substances","12/645","53/3901",0.153866322859226,0.999999932413274,0.955738460628799,"PDR12/SNQ2/ATM1/RSB1/NEO1/LEM3/YOR1/BPT1/CDC50/PMC1/VMA6/ENA5",12
"GO:0000147","GO:0000147","actin cortical patch assembly","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"SLA2/ARC15/ENT3/AIM3",4
"GO:0006808","GO:0006808","regulation of nitrogen utilization","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"NPR1/DAL81/MKS1/UME6",4
"GO:0030046","GO:0030046","parallel actin filament bundle assembly","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"SAC6/PFY1/BNR1/BUD14",4
"GO:0046164","GO:0046164","alcohol catabolic process","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"DDP1/ADR1/ALD5/SNF2",4
"GO:0051205","GO:0051205","protein insertion into membrane","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"YLH47/PNT1/GET4/MDY2",4
"GO:0070649","GO:0070649","formin-nucleated actin cable assembly","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"SAC6/PFY1/BNR1/BUD14",4
"GO:0071236","GO:0071236","cellular response to antibiotic","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"ADR1/ATH1/FLO1/IRA2",4
"GO:0101031","GO:0101031","chaperone complex","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"VTC1/SSA1/HSP42/CCT5",4
"GO:0110009","GO:0110009","formin-nucleated actin cable organization","4/645","13/3901",0.154363158827173,0.999999932413274,0.955738460628799,"SAC6/PFY1/BNR1/BUD14",4
"GO:0048869","GO:0048869","cellular developmental process","46/645","242/3901",0.163175117444679,0.999999932413274,0.955738460628799,"DIT2/IME4/SGS1/DIT1/TEP1/PHO84/RIM9/LDS1/GIP1/OSW2/GAS4/TEC1/DNA2/UBX4/SPR6/SPR3/SPS22/SPS1/OSW1/SSA1/MDH1/SSP1/SAE2/CAP2/CWP1/BEM1/RAX2/SPS4/ZDS2/CRR1/MPH1/CTS2/SRV2/UTH1/SPR28/NPT1/MDY2/MEI5/AAT1/SMK1/ARP2/SNF2/MRE11/PDR16/OSW5/SHE2",46
"GO:0015318","GO:0015318","inorganic molecular entity transmembrane transporter activity","32/645","163/3901",0.163197955408278,0.999999932413274,0.955738460628799,"STL1/VBA1/TNA1/PHO84/SMF2/ATO2/TRK1/UGA4/ADY2/ITR2/JEN1/PHO87/PUT4/GEF1/GEX1/FEN2/FPS1/FEX2/YVC1/SAM3/BPT1/ATO3/YCT1/PMC1/VCX1/HNM1/VMA6/YHM2/ERS1/AGC1/ENA5/VHT1",32
"GO:0005881","GO:0005881","cytoplasmic microtubule","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"CIK1/CDC11/PAC1/TUB2/JNM1",5
"GO:0006637","GO:0006637","acyl-CoA metabolic process","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"ACS1/PDB1/KGD2/ACC1/LSC1",5
"GO:0008643","GO:0008643","carbohydrate transport","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"STL1/ITR2/JEN1/FPS1/HUT1",5
"GO:0009311","GO:0009311","oligosaccharide metabolic process","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"PGM2/ATH1/FBP1/UGP1/SNF2",5
"GO:0019674","GO:0019674","NAD metabolic process","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"URH1/NRK1/GPD2/NPT1/MDH3",5
"GO:0035383","GO:0035383","thioester metabolic process","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"ACS1/PDB1/KGD2/ACC1/LSC1",5
"GO:0046112","GO:0046112","nucleobase biosynthetic process","5/645","18/3901",0.163712175723301,0.999999932413274,0.955738460628799,"URA3/URA5/ADE8/URA1/URA2",5
"GO:0009116","GO:0009116","nucleoside metabolic process","9/645","38/3901",0.163944016305154,0.999999932413274,0.955738460628799,"URH1/URA3/IMD3/URA5/NRK1/URA1/URA2/YFH7/GUA1",9
"GO:0050793","GO:0050793","regulation of developmental process","9/645","38/3901",0.163944016305154,0.999999932413274,0.955738460628799,"PTP2/PHO84/SSA1/PTP3/PSD1/RAX2/SMK1/SNF2/PDR16",9
"GO:0005938","GO:0005938","cell cortex","28/645","141/3901",0.1662635738108,0.999999932413274,0.955738460628799,"SCD5/SPR3/NIS1/RGA1/ABP140/CDC11/SAC6/YTA6/AXL2/SKT5/PFY1/APP1/PIN3/CAP2/SEY1/STU2/LSB5/SRV2/SPR28/TPM2/SLA2/ARC15/ARP2/JNM1/BZZ1/ENT3/YAP1801/AIM3",28
"GO:0099568","GO:0099568","cytoplasmic region","28/645","141/3901",0.1662635738108,0.999999932413274,0.955738460628799,"SCD5/SPR3/NIS1/RGA1/ABP140/CDC11/SAC6/YTA6/AXL2/SKT5/PFY1/APP1/PIN3/CAP2/SEY1/STU2/LSB5/SRV2/SPR28/TPM2/SLA2/ARC15/ARP2/JNM1/BZZ1/ENT3/YAP1801/AIM3",28
"GO:0009086","GO:0009086","methionine biosynthetic process","8/645","33/3901",0.166316495396257,0.999999932413274,0.955738460628799,"MET1/THR1/MET2/CYS3/MET3/MRI1/MET13/ARO8",8
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"URA3/URA5/DUT1/URA1/URA2/YFH7",6
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"URA3/URA5/DUT1/URA1/URA2/YFH7",6
"GO:0009295","GO:0009295","nucleoid","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"ILV6/IDH1/YHM2/PDB1/KGD2/LSC1",6
"GO:0031298","GO:0031298","replication fork protection complex","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"TOP1/MCM4/HTA1/TOF1/MCM6/MRC1",6
"GO:0032156","GO:0032156","septin cytoskeleton","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"SPR3/RGA1/CDC11/AXL2/SKT5/SPR28",6
"GO:0042645","GO:0042645","mitochondrial nucleoid","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"ILV6/IDH1/YHM2/PDB1/KGD2/LSC1",6
"GO:0070592","GO:0070592","cell wall polysaccharide biosynthetic process","6/645","23/3901",0.167211951422268,0.999999932413274,0.955738460628799,"GAS1/GAS5/GAS4/SKT5/PCM1/GFA1",6
